time_us,in_ms,in_dr,in_gs,in_yr,in_rv,in_ig,out_out,out_tgt,out_act,out_P,out_I,out_D,out_F
108624866,108624,1.27999997,7.37398386,0.0125481552,0,1.42597854,159,1.27999997,0.718956292,0.16802913,1.4273715,0.001521684,0
108644858,108644,1.27999997,7.38311195,0.012532006,0,1.4273715,159,1.27999997,0.718030989,0.167821378,1.42876327,0.00152230915,0
108664850,108664,1.27999997,7.39262581,0.0123269772,0,1.42876327,159,1.27999997,0.706283748,0.167605415,1.43018043,0.00155213114,0
108684842,108684,1.27999997,7.4025054,0.0122785289,0,1.43018043,160,1.27999997,0.703507841,0.167381719,1.43160069,0.00155755947,0
108704834,108704,1.27999997,7.41272354,0.0122317728,0,1.43160069,160,1.27999997,0.70082891,0.167150989,1.43302357,0.0015626403,0
108724826,108724,1.18666661,7.42329931,0.0121608106,0,1.43302357,159,1.18666661,0.696763098,0.154742122,1.43422377,0.00131990772,0
108744818,108744,1.18666661,7.43422222,0.0119903758,0,1.43422377,159,1.18666661,0.68699789,0.15451476,1.43544424,0.00134423934,0
108764810,108764,1.18666661,7.44549704,0.0118979895,0,1.43544424,159,1.18666661,0.681704521,0.154280767,1.436674,0.00135642267,0
108784802,108784,1.18666661,7.44121075,0.0100346524,0,1.436674,159,1.18666661,0.574943185,0.154369637,1.43816543,0.00164415024,0
108804794,108804,1.18666661,7.37876892,-0.0027473357,0,1.43816543,160,1.18666661,-0.157410726,0.155675963,1.44149804,0.00364309363,0
108824786,108824,1.02666664,7.31763935,-0.00292422995,0,1.44149804,158,1.02666664,-0.167546019,0.13581109,1.44450879,0.00326392846,0
108844778,108844,1.02666664,7.25770283,-0.00192045805,0,1.44450879,158,1.02666664,-0.110034138,0.136932671,1.44742203,0.00313239801,0
108864770,108864,1.02666664,7.19798136,-0.00150474696,0,1.44742203,159,1.02666664,-0.0862156451,0.138068795,1.45032179,0.00309220632,0
108884762,108884,1.02666664,7.13926077,-0.00116042374,0,1.45032179,159,1.02666664,-0.0664873794,0.139204413,1.45321715,0.00306237326,0
108904754,108904,1.02666664,7.08143854,-0.000864978298,0,1.45321715,159,1.02666664,-0.0495596044,0.140341073,1.45611441,0.00303956959,0
108924746,108924,0.719999969,7.02429914,-0.000621768879,0,1.45611441,155,0.719999969,-0.0356247313,0.0992216021,1.45818186,0.00215145922,0
108944738,108944,0.719999969,6.96789169,-0.000398070348,0,1.45818186,156,0.719999969,-0.022807749,0.100024842,1.46024728,0.00213208771,0
108964730,108964,0.719999969,6.91215181,-0.000251903286,0,1.46024728,156,0.719999969,-0.0144329946,0.100831442,1.46232247,0.00212504854,0
108984722,108984,0.719999969,6.85710001,-0.000106187428,0,1.46232247,156,0.719999969,-0.00608409103,0.101640955,1.46440721,0.00211775815,0
109004714,109004,0.719999969,6.80257463,-5.25118376e-05,0,1.46440721,157,0.719999969,-0.0030087065,0.102455653,1.46651649,0.00212569116,0
109024706,109024,0.626666665,6.74843979,6.23548694e-05,0,1.46651649,156,0.626666665,0.00357267074,0.0898897052,1.46836352,0.00184663129,0
109044698,109044,0.626666665,6.69485998,0.000260323111,0,1.46836352,156,0.626666665,0.0149154151,0.0906091034,1.47020614,0.00182752497,0
109064690,109064,0.626666665,6.64107609,0.00026174821,0,1.47020614,156,0.626666665,0.0149970669,0.091342926,1.47207844,0.00184207968,0
109084682,109084,0.626666665,6.58787107,0.000363619009,0,1.47207844,156,0.626666665,0.0208338331,0.0920806304,1.4739629,0.00183923705,0
109104674,109104,0.626666665,6.53523588,0.000413293688,0,1.4739629,157,0.626666665,0.0236799829,0.0928222537,1.47586894,0.00184534024,0
109124666,109124,0.680000007,6.48310328,0.000300441839,0,1.47586894,158,0.680000007,0.0172140487,0.101531968,1.47799778,0.00204465631,0
109144658,109144,0.680000007,6.43152523,0.000385944673,0,1.47799778,158,0.680000007,0.0221129991,0.102346204,1.48014486,0.0020458193,0
109164650,109164,0.680000007,6.38050127,0.000377404765,0,1.48014486,158,0.680000007,0.021623699,0.10316465,1.48232806,0.0020637135,0
109184642,109184,0.680000007,6.33003569,0.000392299582,0,1.48232806,159,0.680000007,0.022477109,0.103987135,1.48454332,0.00207746984,0
109204634,109204,0.680000007,6.28010845,0.000350846094,0,1.48454332,159,0.680000007,0.0201019999,0.104813829,1.4868021,0.00210154965,0
109224626,109224,0.799999952,6.23068905,0.000435596827,0,1.4868021,161,0.799999952,0.024957858,0.124288417,1.4894973,0.0024878215,0
109244618,109244,0.799999952,6.18177652,0.000512423227,0,1.4894973,161,0.799999952,0.0293596871,0.125271842,1.49221981,0.00249326462,0
109264610,109264,0.799999952,6.13274193,0.00047261914,0,1.49221981,162,0.799999952,0.0270790812,0.126273453,1.49499416,0.00252063712,0
109284602,109284,0.799999952,6.08421946,0.000468564569,0,1.49499416,162,0.799999952,0.0268467702,0.127280489,1.49781382,0.00254150317,0
109304594,109304,0.799999952,6.03623438,0.000470702973,0,1.49781382,163,0.799999952,0.0269692931,0.128292307,1.50067794,0.00256130099,0
109324586,109324,0.906666696,5.98876572,0.000536195817,0,1.50067794,165,0.906666696,0.0307217557,0.146550447,1.50397503,0.00292529329,0
109344578,109344,0.906666696,5.94184399,0.000515306485,0,1.50397503,165,0.906666696,0.0295248851,0.147707731,1.50732899,0.00295242271,0
109364570,109364,0.906666696,5.89537239,0.000612023869,0,1.50732899,166,0.906666696,0.0350663811,0.148872063,1.51071453,0.00295689632,0
109384562,109384,0.906666696,5.84944391,0.000501363189,0,1.51071453,166,0.906666696,0.0287259929,0.150040969,1.51417851,0.00300179212,0
109404554,109404,0.906666696,5.80393267,0.000439598225,0,1.51417851,167,0.906666696,0.0251871217,0.15121752,1.51771116,0.00303752511,0
109424546,109424,0.959999979,5.75892687,0.000460333977,0,1.51771116,168,0.959999979,0.0263751931,0.161363915,1.52151155,0.0032423567,0
109444538,109444,0.959999979,5.71440268,0.000475919718,0,1.52151155,169,0.959999979,0.0272681899,0.1626212,1.52536762,0.00326449447,0
109464530,109464,0.959999979,5.66975212,0.000488598482,0,1.52536762,169,0.959999979,0.027994629,0.16390188,1.52928162,0.0032876404,0
109484522,109484,0.959999979,5.62558317,0.000452879933,0,1.52928162,170,0.959999979,0.0259481072,0.165188745,1.53326607,0.00332072913,0
109504514,109504,0.959999979,5.58188581,0.000515360443,0,1.53326607,170,0.959999979,0.0295279771,0.166481912,1.53729761,0.00333389849,0
109524506,109524,1,5.53864717,0.000545514748,0,1.53729761,171,1,0.0312556922,0.174772501,1.54156077,0.00349812582,0
109544498,109544,1,5.49585581,0.000461908989,0,1.54156077,172,1,0.0264654346,0.17613329,1.54591203,0.00354279508,0
109564490,109564,1,5.45353031,0.000524252129,0,1.54591203,173,1,0.0300374329,0.177500293,1.5503149,0.00355719146,0
109584482,109584,1,5.41160107,0.000464959885,0,1.5503149,173,1,0.0266402382,0.178875566,1.55480194,0.00359730772,0
109604474,109604,1,5.3701086,0.000447782309,0,1.55480194,174,1,0.0256560352,0.180257648,1.55936313,0.00362876803,0
109624466,109624,1.02666664,5.32904387,0.000477186783,0,1.55936313,175,1.02666664,0.0273407865,0.186490595,1.56411362,0.00375048839,0
109644458,109644,1.02666664,5.28836727,0.000524870527,0,1.56411362,176,1.02666664,0.0300728641,0.187925026,1.56892431,0.00376900332,0
109664450,109664,1.02666664,5.24771357,0.000504068797,0,1.56892431,176,1.02666664,0.0288810134,0.189380884,1.5738157,0.00380274397,0
109684442,109684,1.02666664,5.20746946,0.000497488363,0,1.5738157,177,1.02666664,0.0285039824,0.190844432,1.57878482,0.0038335803,0
109704434,109704,1.02666664,5.16762733,0.000516168773,0,1.57878482,178,1.02666664,0.0295742899,0.192315847,1.58382547,0.00385899469,0
109724426,109724,1.0666666,5.12821484,0.000541227579,0,1.58382547,179,1.0666666,0.0310100541,0.201344267,1.58914185,0.00403905287,0
109744418,109744,1.0666666,5.08919048,0.000472374319,0,1.58914185,180,1.0666666,0.0270650536,0.202888191,1.59456062,0.0040855282,0
109764410,109764,1.0666666,5.05054283,0.000437525305,0,1.59456062,180,1.0666666,0.025068352,0.204440728,1.60007322,0.00412469776,0
109784402,109784,1.0666666,5.01228237,0.000409300497,0,1.60007322,181,1.0666666,0.0234511904,0.206001282,1.60567904,0.00416263612,0
109804394,109804,1.0666666,4.9743886,0.000479457085,0,1.60567904,182,1.0666666,0.0274708662,0.207570568,1.61134863,0.00417818455,0
109824386,109824,1.13333333,4.93692112,0.000484047312,0,1.61134863,184,1.13333333,0.0277338661,0.222217485,1.61747241,0.00447890209,0
109844378,109844,1.13333333,4.89979601,0.000435604248,0,1.61747241,185,1.13333333,0.0249582827,0.223901212,1.62370491,0.00452416809,0
109864370,109864,1.13333333,4.86267614,0.000484174525,0,1.62370491,186,1.13333333,0.0277411547,0.22561039,1.63001704,0.00454725791,0
109884362,109884,1.13333333,4.82593346,0.000395353476,0,1.63001704,186,1.13333333,0.022652084,0.227328092,1.63645518,0.00460296962,0
109904354,109904,1.13333333,4.78956938,0.000420149561,0,1.63645518,187,1.13333333,0.0240727961,0.229054049,1.64298308,0.00463198451,0
109924346,109924,1.17333329,4.75356388,0.000462261232,0,1.64298308,189,1.17333329,0.0264856163,0.238934517,1.64983487,0.00482521206,0
109944338,109944,1.17333329,4.71789789,0.000496681198,0,1.64983487,190,1.17333329,0.0284577347,0.240740791,1.65677869,0.00485332916,0
109964330,109964,1.17333329,4.68258667,0.000485999772,0,1.65677869,191,1.17333329,0.0278457347,0.242556214,1.66383135,0.00489254156,0
109984322,109984,1.17333329,4.64760542,0.000487732963,0,1.66383135,192,1.17333329,0.0279450379,0.244381875,1.67098999,0.00492893904,0
110004314,110004,1.17333329,4.6129632,0.000501979957,0,1.67098999,192,1.17333329,0.028761331,0.246217102,1.67825139,0.00496241497,0
110025139,110025,1.21333325,4.57864189,0.000496509951,0,1.67825139,194,1.21333325,0.0284479223,0.256519407,1.68626308,0.00517570646,0
110045131,110045,1.21333325,4.54473543,0.000455265428,0,1.68626308,195,1.21333325,0.0260847863,0.258433193,1.69402301,0.00522471964,0
110065123,110065,1.21333325,4.51111603,0.000427673833,0,1.69402301,196,1.21333325,0.0245039035,0.260359168,1.70190954,0.00527066598,0
110085115,110085,1.21333325,4.47642946,0.000425163482,0,1.70190954,197,1.21333325,0.0243600719,0.262376636,1.70991969,0.00531214941,0
110105107,110105,1.21333325,4.44345379,0.000509687641,0,1.70991969,198,1.21333325,0.0292029493,0.264323771,1.71801615,0.00532977469,0
110125099,110125,1.26666665,4.4107275,0.00042022331,0,1.71801615,201,1.26666665,0.0240770206,0.277989835,1.72663879,0.00563439773,0
110145091,110145,1.26666665,4.3783145,0.000561438093,0,1.72663879,202,1.26666665,0.0321680307,0.280047804,1.73533261,0.00563914981,0
110165083,110165,1.26666665,4.34618711,0.000499585993,0,1.73533261,203,1.26666665,0.0286241677,0.282117933,1.7441808,0.0056971428,0
110185075,110185,1.26666665,4.31435585,0.000473597494,0,1.7441808,204,1.26666665,0.0271351356,0.284199417,1.75317085,0.00574607914,0
110205067,110205,1.26666665,4.28277016,0.000430575281,0,1.75317085,205,1.26666665,0.0246701445,0.286295384,1.76231205,0.00579996826,0
110225059,110225,1.31999993,4.25151587,0.000503163901,0,1.76231205,207,1.31999993,0.0288291667,0.300543189,1.77195549,0.00607393077,0
110245051,110245,1.31999993,4.22051764,0.00052185962,0,1.77195549,209,1.31999993,0.0299003515,0.302750558,1.78173292,0.00611346588,0
110265043,110265,1.31999993,4.18979549,0.000528121251,0,1.78173292,210,1.31999993,0.0302591175,0.304970503,1.79165149,0.00615658099,0
110285035,110285,1.31999993,4.15933657,0.000541293353,0,1.79165149,211,1.31999993,0.0310138222,0.307203829,1.80171001,0.00619803695,0
110305027,110305,1.31999993,4.12914228,0.00050413463,0,1.80171001,212,1.31999993,0.0288847852,0.309450239,1.81193304,0.0062536723,0
110325019,110325,1.38666666,4.09918737,0.00045566968,0,1.81193304,215,1.38666666,0.0261079483,0.327454567,1.82286394,0.00663818745,0
110345011,110345,1.38666666,4.06950235,0.000501086237,0,1.82286394,217,1.38666666,0.028710125,0.329843193,1.83393371,0.00667382125,0
110365003,110365,1.38666666,4.04008436,0.000463703705,0,1.83393371,218,1.38666666,0.0265682638,0.332244962,1.8451829,0.00673301937,0
110384995,110384,1.38666666,4.01090384,0.000527402153,0,1.8451829,219,1.38666666,0.0302179158,0.334662139,1.85599661,0.00676380564,0
110404987,110404,1.38666666,3.98196411,0.000423115795,0,1.85599661,221,1.38666666,0.0242427476,0.337094367,1.86759639,0.00684297364,0
110424979,110424,1.4133333,3.95326114,0.000553199439,0,1.86759639,223,1.4133333,0.0316959918,0.346071512,1.87953126,0.00698986091,0
110444971,110444,1.4133333,3.92479157,0.000524166913,0,1.87953126,224,1.4133333,0.0300325509,0.348581851,1.89165449,0.00704904087,0
110464963,110464,1.4133333,3.89652443,0.000433485489,0,1.89165449,226,1.4133333,0.0248368885,0.351110637,1.9040004,0.00712684542,0
110484955,110484,1.4133333,3.86852074,0.000401965779,0,1.9040004,227,1.4133333,0.0230309423,0.353652269,1.91654205,0.00718777161,0
110504947,110504,1.4133333,3.84074879,0.00039407672,0,1.91654205,229,1.4133333,0.0225789323,0.356209487,1.92926979,0.00724209985,0
110524939,110524,1.42666662,3.81317949,0.000389348977,0,1.92926979,231,1.42666662,0.0223080516,0.362169653,1.94230855,0.00736581441,0
110544931,110544,1.42666662,3.78587675,0.000418878364,0,1.94230855,232,1.42666662,0.0239999611,0.364781559,1.95552015,0.00740999682,0
110564923,110564,1.42666662,3.75876379,0.000537596468,0,1.95552015,234,1.42666662,0.0308020078,0.367412806,1.968858,0.00742725376,0
110584915,110584,1.42666662,3.73189807,0.000530944148,0,1.968858,235,1.42666662,0.0304208566,0.370057791,1.98239231,0.00748276478,0
110604907,110604,1.42666662,3.70524526,0.000445847138,0,1.98239231,237,1.42666662,0.0255451575,0.372719675,1.99616992,0.00756290788,0
110624899,110624,1.5333333,3.67878985,0.000417018542,0,1.99616992,242,1.5333333,0.023893401,0.403467357,2.01122689,0.00820617657,0
110644891,110644,1.5333333,3.65259004,0.000403616461,0,2.01122689,244,1.5333333,0.0231255181,0.406361371,2.02650857,0.00826924201,0
110664883,110664,1.5333333,3.62660456,0.000489019905,0,2.02650857,245,1.5333333,0.0280187745,0.409273058,2.04195976,0.00830150861,0
110684875,110684,1.5333333,3.60081339,0.000548967044,0,2.04195976,247,1.5333333,0.031453494,0.412204504,2.05759716,0.00834189169,0
110704867,110704,1.5333333,3.57525253,0.00051049469,0,2.05759716,249,1.5333333,0.0292491894,0.415151507,2.07348228,0.00841386151,0
110724859,110724,1.58666658,3.54988241,0.000456706359,0,2.07348228,253,1.58666658,0.0261673462,0.432661772,2.09019971,0.00879183598,0
110744851,110744,1.58666658,3.52470565,0.000435457361,0,2.09019971,255,1.58666658,0.0249498673,0.435752243,2.1071701,0.00886154361,0
110764843,110764,1.58666658,3.49973226,0.000423119083,0,2.1071701,257,1.58666658,0.0242429357,0.438861668,2.12439132,0.00892881863,0
110784835,110784,1.58666658,3.47495127,0.000459636154,0,2.12439132,259,1.58666658,0.0263352096,0.441991329,2.14183569,0.00898045022,0
110804827,110804,1.58666658,3.45037818,0.000471122825,0,2.14183569,261,1.58666658,0.0269933473,0.44513911,2.15952182,0.00904059224,0
110824819,110824,1.62666667,3.42597222,0.000516630593,0,2.15952182,264,1.62666667,0.0296007507,0.459612131,2.17789102,0.00932328589,0
110844811,110844,1.62666667,3.40177464,0.00052084151,0,2.17789102,266,1.62666667,0.0298420191,0.462881476,2.19651961,0.00938818511,0
110864803,110864,1.62666667,3.37755299,0.000469370745,0,2.19651961,269,1.62666667,0.0268929619,0.466200948,2.21545124,0.00947297458,0
110884795,110884,1.62666667,3.35353637,0.000445973943,0,2.21545124,271,1.62666667,0.0255524237,0.469539702,2.23467112,0.00954881124,0
110904787,110904,1.62666667,3.32969928,0.000519260822,0,2.23467112,273,1.62666667,0.0297514517,0.472901106,2.25411606,0.00959194917,0
110924779,110924,1.65333331,3.3060689,0.000503088464,0,2.25411606,276,1.65333331,0.0288248435,0.484089077,2.27418065,0.00982743222,0
110944771,110944,1.65333331,3.28264928,0.000435409078,0,2.27418065,279,1.65333331,0.0249471013,0.487542778,2.29458117,0.0099211717,0
110964763,110964,1.65333331,3.25943565,0.00047708294,0,2.29458117,281,1.65333331,0.0273348372,0.491015047,2.31524301,0.00997717865,0
110984755,110984,1.65333331,3.23637986,0.000487861544,0,2.31524301,284,1.65333331,0.0279524066,0.494512975,2.33619237,0.0100444378,0
111004747,111004,1.65333331,3.21350384,0.000448038569,0,2.33619237,286,1.65333331,0.0256707184,0.498033315,2.35747075,0.0101301428,0
111024739,111024,1.73333323,3.19081998,0.000486339675,0,2.35747075,291,1.73333323,0.0278652087,0.525843561,2.38008451,0.0106898425,0
111044731,111044,1.73333323,3.16834807,0.000467385573,0,2.38008451,294,1.73333323,0.0267792195,0.529573143,2.40303469,0.0107725151,0
111064723,111064,1.73333323,3.14588571,0.000402347534,0,2.40303469,297,1.73333323,0.0230528135,0.533354402,2.42636466,0.010873124,0
111084715,111084,1.73333323,3.12363935,0.000460110372,0,2.42636466,299,1.73333323,0.0263623819,0.537152946,2.4499824,0.0109293712,0
111104707,111104,1.73333323,3.10160184,0.000524069299,0,2.4499824,302,1.73333323,0.0300269574,0.540969491,2.47388554,0.0109833973,0
111124699,111124,1.74666655,3.07969332,0.000398466684,0,2.47388554,305,1.74666655,0.0228304584,0.549008846,2.49842215,0.011194855,0
111144691,111144,1.74666655,3.05797172,0.000436512608,0,2.49842215,308,1.74666655,0.0250103287,0.552908599,2.52327704,0.0112601183,0
111164683,111164,1.74666655,3.03644037,0.000461790536,0,2.52327704,311,1.74666655,0.0264586471,0.556829274,2.54846454,0.0113304239,0
111184675,111184,1.74666655,3.01508117,0.000479074399,0,2.54846454,314,1.74666655,0.0274489392,0.560773909,2.57399535,0.0114041222,0
111204667,111204,1.74666655,2.99388456,0.000488608202,0,2.57399535,317,1.74666655,0.0279951859,0.564744174,2.59988093,0.0114812125,0
111224659,111224,1.82666671,2.9728651,0.0004614481,0,2.59988093,323,1.82666671,0.0264390279,0.594786167,2.62737966,0.0121110613,0
111244651,111244,1.82666671,2.9520278,0.000394752831,0,2.62737966,326,1.82666671,0.0226176698,0.59898454,2.65532708,0.0122224391,0
111264643,111264,1.82666671,2.93124151,0.000452266453,0,2.65532708,329,1.82666671,0.0259129573,0.603232145,2.68362045,0.0122866286,0
111284635,111284,1.82666671,2.91064048,0.000425291189,0,2.68362045,333,1.82666671,0.0243673883,0.607501686,2.71234035,0.0123842107,0
111304627,111304,1.82666671,2.89018393,0.000539141067,0,2.71234035,336,1.82666671,0.0308905058,0.611801565,2.74136281,0.0124267256,0
111324619,111324,1.88,2.86988401,0.000455556641,0,2.74136281,341,1.88,0.0261014719,0.634118319,2.77174997,0.0129196746,0
111344611,111344,1.88,2.84978199,0.000462290947,0,2.77174997,345,1.88,0.0264873188,0.638591349,2.80256104,0.0130081018,0
111364603,111364,1.88,2.8298254,0.000363087223,0,2.80256104,349,1.88,0.020803364,0.643094778,2.83390403,0.0131400097,0
111384595,111384,1.88,2.81004882,0.000379815348,0,2.83390403,352,1.88,0.021761816,0.647620797,2.8656733,0.0132256644,0
111404587,111404,1.88,2.7903955,0.000487602811,0,2.8656733,356,1.88,0.0279375818,0.652182162,2.89778471,0.0132745514,0
