time_us,in_ae,in_sc,in_di,in_gm,in_gy,in_as,in_e2t,in_dt,in_ig,out_out,out_tgt,out_act,out_P,out_I,out_D,out_F,out_DF
31604853,-5,1.3396728038787842,0,0,0.00027937785489484668,11.991410255432129,1.028684139251709,0.019999999552965164,-0.0011939100222662091,-25.248723983764648,-0.19999998807907104,0.01600717194378376,-0.1182415634393692,-0.070376694202423096,-0.00097105238819494843,-0.062897942960262299,0
31624845,-5,1.2902359962463379,0,0,0.00017577029939275235,12.560641288757324,1.028670072555542,0.019999999552965164,-0.0012283050455152988,-23.740936279296875,-0.19999998807907104,0.010070895776152611,-0.11198581755161285,-0.072243116796016693,0.010539663024246693,-0.063720099627971649,0
31644837,-5,1.2902359962463379,0,0,0.00022359279682859778,12.560641288757324,1.028670072555542,0.019999999552965164,-0.0012608803808689117,-24.288898468017578,-0.19999998807907104,0.012810923159122467,-0.11141758412122726,-0.074100077152252197,0.0051950113847851753,-0.062566332519054413,0
31664829,-5,1.2902359962463379,0,0,0.00029189209453761578,12.560641288757324,1.028670072555542,0.019999999552965164,-0.0012932904064655304,-24.854568481445312,-0.19999998807907104,0.016724184155464172,-0.11196548491716385,-0.075966164469718933,0.0011143967276439071,-0.061728436499834061,0
31684821,-5,1.2902359962463379,0,0,0.00020358915207907557,12.560641288757324,1.028670072555542,0.019999999552965164,-0.0013258598046377301,-24.066865921020508,-0.19999998807907104,0.011664798483252525,-0.10841737687587738,-0.077773123979568481,0.006641776766628027,-0.061119936406612396,0
31704813,-5,1.2902359962463379,0,0,0.00023794610751792789,12.560641288757324,1.028670072555542,0.019999999552965164,-0.0013573971809819341,-24.669416427612305,-0.19999998807907104,0.013633307069540024,-0.10865872353315353,-0.079584106802940369,0.0022267128806561232,-0.060678035020828247,0
31724805,-5,1.2367608547210693,0,0,0.00023690382658969611,13.105459213256836,1.0286858081817627,0.019999999552965164,-0.0013890047557651997,-24.152664184570312,-0.19999998807907104,0.01357358880341053,-0.10532018542289734,-0.081339441239833832,0.0067192469723522663,-0.06158626452088356,0
31744797,-5,1.2367608547210693,0,0,0.00021378164819907397,13.105459213256836,1.0286858081817627,0.019999999552965164,-0.001419641193933785,-23.886148452758789,-0.19999998807907104,0.012248785234987736,-0.10270903259515762,-0.083051256835460663,0.0072400416247546673,-0.060341235250234604,0
31764789,-5,1.2367608547210693,0,0,0.00027226959355175495,13.105459213256836,1.0286858081817627,0.019999999552965164,-0.0014495180221274495,-24.425153732299805,-0.19999998807907104,0.015599898062646389,-0.10279197245836258,-0.084764458239078522,0.0027419514954090118,-0.059437062591314316,0
31784781,-5,1.2367608547210693,0,0,0.00018327365978620946,13.105459213256836,1.0286858081817627,0.019999999552965164,-0.0014794189482927322,-23.757144927978516,-0.19999998807907104,0.010500806383788586,-0.099395625293254852,-0.086421050131320953,0.0070256572216749191,-0.05878043919801712,0
31804773,-5,1.2367608547210693,0,0,0.00024457229301333427,13.105459213256836,1.0286858081817627,0.019999999552965164,-0.0015083319740369916,-24.5308837890625,-0.19999998807907104,0.014012959785759449,-0.10024000704288483,-0.088091716170310974,0.001326469355262816,-0.058303587138652802,0
31824765,-5,1.1854182481765747,0,0,0.00023444084217771888,13.694120407104492,1.0286679267883301,0.019999999552965164,-0.0015374906361103058,-23.93116569519043,-0.19999998807907104,0.01343247015029192,-0.09687245637178421,-0.089706256985664368,0.0064109740778803825,-0.059143912047147751,0
31844757,-5,1.1854182481765747,0,0,0.00019320791761856526,13.694120407104492,1.0286679267883301,0.019999999552965164,-0.0015656696632504463,-23.558662414550781,-0.19999998807907104,0.01106999721378088,-0.093988314270973206,-0.091272734105587006,0.0075939502567052841,-0.05791952833533287,0
31864749,-5,1.1854182481765747,0,0,0.0002451507025398314,13.694120407104492,1.0286679267883301,0.019999999552965164,-0.001593009801581502,-24.050765991210938,-0.19999998807907104,0.014046099968254566,-0.09387168288230896,-0.09283725917339325,0.0032316471915692091,-0.057030361145734787,0
31884741,-5,1.1854182481765747,0,0,0.00023803631484042853,13.694120407104492,1.0286679267883301,0.019999999552965164,-0.0016203159466385841,-24.014286041259766,-0.19999998807907104,0.01363847590982914,-0.092704012989997864,-0.094382323324680328,0.0033281187061220407,-0.056384623050689697,0
31904733,-5,1.1854182481765747,0,0,0.00023594449157826602,13.694120407104492,1.0286679267883301,0.019999999552965164,-0.0016472823917865753,-24.108200073242188,-0.19999998807907104,0.013518623076379299,-0.091930292546749115,-0.095914490520954132,0.0026784671936184168,-0.055915672332048416,0
31924725,-5,1.1352685689926147,0,0,0.00023726886138319969,14.188158988952637,1.0286799669265747,0.019999999552965164,-0.001674023806117475,-23.708652496337891,-0.19999998807907104,0.01359450351446867,-0.089050658047199249,-0.097398675978183746,0.0060978038236498833,-0.056735008955001831,0
31944717,-5,1.1352685689926147,0,0,0.00022832347895018756,14.188158988952637,1.0286799669265747,0.019999999552965164,-0.00169992761220783,-23.560073852539062,-0.19999998807907104,0.013081970624625683,-0.087082713842391968,-0.098850056529045105,0.0058687757700681686,-0.055536743253469467,0
31964709,-5,1.1352685689926147,0,0,0.00021521448798011988,14.188158988952637,1.0286799669265747,0.019999999552965164,-0.0017252590041607618,-23.535648345947266,-0.19999998807907104,0.01233088131994009,-0.085507042706012726,-0.10027516633272171,0.0050922599621117115,-0.054666522890329361,0
31984701,-6,1.1352685689926147,0,0,0.00022952222207095474,14.188158988952637,1.0286799669265747,0.019999999552965164,-0.0017501319525763392,-25.207578659057617,-0.23999999463558197,0.013150653801858425,-0.089124895632266998,-0.10176058113574982,-0.0042888405732810497,-0.0569014772772789,-0
32004693,-6,1.1352685689926147,0,0,0.00026066135615110397,14.188158988952637,1.0286799669265747,0.019999999552965164,-0.0017760572955012321,-26.113609313964844,-0.23999999463558197,0.01493479497730732,-0.092211924493312836,-0.10329744964838028,-0.0071021625772118568,-0.058524545282125473,-0
32024685,-6,1.0918060541152954,0,0,0.00013833935372531414,14.741130828857422,1.028687596321106,0.019999999552965164,-0.001802880666218698,-25.202808380126953,-0.23999999463558197,0.0079262610524892807,-0.089104771614074707,-0.10478252917528152,0.0025953918229788542,-0.060736171901226044,0
32044677,-6,1.0918060541152954,0,0,0.00023222736490424722,14.741130828857422,1.028687596321106,0.019999999552965164,-0.0018288001883774996,-25.996881484985352,-0.23999999463558197,0.013305647298693657,-0.090907134115695953,-0.10629764944314957,-0.0021133068948984146,-0.060650717467069626,0
32064669,-6,1.0918060541152954,0,0,0.0002401584351900965,14.741130828857422,1.028687596321106,0.019999999552965164,-0.0018552440451458097,-26.035667419433594,-0.23999999463558197,0.013760063797235489,-0.090981483459472656,-0.1078140065073967,-0.00097250536782667041,-0.060588665306568146,0
32084661,-6,1.0918060541152954,0,0,0.00023881450761109591,14.741130828857422,1.028687596321106,0.019999999552965164,-0.0018817094387486577,-26.099023818969727,-0.23999999463558197,0.013683062978088856,-0.090889930725097656,-0.10932883620262146,-0.00022785521287005395,-0.060543593019247055,0
32104653,-6,1.0918060541152954,0,0,0.00024234580632764846,14.741130828857422,1.028687596321106,0.019999999552965164,-0.0019081482896581292,-26.240678787231445,-0.23999999463558197,0.013885390944778919,-0.090915799140930176,-0.11084409803152084,-0.00013603836123365909,-0.060510862618684769,0
32124645,-6,1.0504617691040039,0,0,0.00025697160162962973,15.242785453796387,1.0286799669265747,0.019999999552965164,-0.0019345945911481977,-25.974925994873047,-0.23999999463558197,0.01472338754683733,-0.089044585824012756,-0.1123281791806221,0.0032141867559403181,-0.061590678989887238,0
32144637,-6,1.0504617691040039,0,0,0.00025425053900107741,15.242785453796387,1.0286799669265747,0.019999999552965164,-0.0019604966510087252,-25.850614547729492,-0.23999999463558197,0.01456748228520155,-0.087700538337230682,-0.11378984898328781,0.0036292218137532473,-0.060644958168268204,0
32164629,-6,1.0504617691040039,0,0,0.0002170213992940262,15.242785453796387,1.0286799669265747,0.019999999552965164,-0.001986007671803236,-25.691818237304688,-0.23999999463558197,0.012434409931302071,-0.086055822670459747,-0.11522410809993744,0.0043198950588703156,-0.059958159923553467,0
32184621,-6,1.0504617691040039,0,0,0.00020277593284845352,15.242785453796387,1.0286799669265747,0.019999999552965164,-0.0020110402256250381,-25.782087326049805,-0.23999999463558197,0.011618204414844513,-0.085103996098041534,-0.11664251238107681,0.0033850034233182669,-0.059459388256072998,0
32204613,-6,1.0504617691040039,0,0,0.00022341396834235638,15.242785453796387,1.0286799669265747,0.019999999552965164,-0.0020357959438115358,-26.062620162963867,-0.23999999463558197,0.012800676748156548,-0.08500044047832489,-0.1180591881275177,0.0015305982669815421,-0.059097174555063248,0
32224605,-6,1.0134918689727783,0,0,0.00023884011898189783,15.72224235534668,1.0286837816238403,0.019999999552965164,-0.0020605216268450022,-25.84984016418457,-0.23999999463558197,0.013684529811143875,-0.08311617374420166,-0.11944445967674255,0.0039015128277242184,-0.05983927845954895,0
32244597,-6,1.0134918689727783,0,0,0.00020427575509529561,15.72224235534668,1.0286837816238403,0.019999999552965164,-0.0020846992265433073,-25.577682495117188,-0.23999999463558197,0.011704137548804283,-0.081152528524398804,-0.12079700082540512,0.0049855276010930538,-0.058812834322452545,0
32264589,-6,1.0134918689727783,0,0,0.00028767908224835992,15.72224235534668,1.0286837816238403,0.019999999552965164,-0.0021083054598420858,-26.073476791381836,-0.23999999463558197,0.016482796519994736,-0.081642210483551025,-0.12215770035982132,0.0011325509985908866,-0.058067403733730316,0
32284581,-6,1.0134918689727783,0,0,0.0002582488814368844,15.72224235534668,1.0286837816238403,0.019999999552965164,-0.0021320541854947805,-25.882682800292969,-0.23999999463558197,0.01479656994342804,-0.080408826470375061,-0.12349784374237061,0.0026059283409267664,-0.057526063174009323,0
32304573,-6,1.0134918689727783,0,0,0.00024458853295072913,15.72224235534668,1.0286837816238403,0.019999999552965164,-0.0021554441191256046,-25.924182891845703,-0.23999999463558197,0.01401389017701149,-0.079649291932582855,-0.12482532858848572,0.0023657346609979868,-0.057132929563522339,0
32324565,-6,0.98039782047271729,0,0,0.00025049940450116992,16.144624710083008,1.0286785364151001,0.019999999552965164,-0.0021786130964756012,-25.747432708740234,-0.23999999463558197,0.014352558180689812,-0.077792368829250336,-0.12612186372280121,0.0041867624968290329,-0.057746846228837967,0
32344557,-6,0.98039782047271729,0,0,0.00024520492297597229,16.144624710083008,1.0286785364151001,0.019999999552965164,-0.0022012419067323208,-25.672584533691406,-0.23999999463558197,0.014049206860363483,-0.07648690789937973,-0.12739664316177368,0.0039496156387031078,-0.05679190531373024,0
32364549,-6,0.98039782047271729,0,0,0.00022178476501721889,16.144624710083008,1.0286785364151001,0.019999999552965164,-0.0022234909702092409,-25.616840362548828,-0.23999999463558197,0.012707330286502838,-0.075215443968772888,-0.1286502331495285,0.0037956822197884321,-0.056098401546478271,0
32384541,-6,0.98039782047271729,0,0,0.0002083756698993966,16.144624710083008,1.0286785364151001,0.019999999552965164,-0.0022453702986240387,-25.681331634521484,-0.23999999463558197,0.01193904597312212,-0.074351541697978973,-0.12988942861557007,0.0030224195215851068,-0.055594775825738907,0
32404533,-6,0.98039782047271729,0,0,0.00020660075824707747,16.144624710083008,1.0286785364151001,0.019999999552965164,-0.002266998402774334,-25.813394546508789,-0.23999999463558197,0.011837351135909557,-0.073855720460414886,-0.13112036883831024,0.0020711789838969707,-0.055229026824235916,0
32424525,-6,0.95183300971984863,0,0,0.00021941254090052098,16.533823013305664,1.028688907623291,0.019999999552965164,-0.0022884821519255638,-25.718194961547852,-0.23999999463558197,0.012571412138640881,-0.072432465851306915,-0.13232757151126862,0.0033118242863565683,-0.055733703076839447,0
32444517,-6,0.95183300971984863,0,0,0.00024683726951479912,16.533823013305664,1.028688907623291,0.019999999552965164,-0.0023095519281923771,-25.786056518554688,-0.23999999463558197,0.014142733067274094,-0.071823388338088989,-0.13352462649345398,0.0023843864910304546,-0.054896954447031021,0
32464509,-6,0.95183300971984863,0,0,0.00022639495728071779,16.533823013305664,1.028688907623291,0.019999999552965164,-0.0023304445203393698,-25.692462921142578,-0.23999999463558197,0.012971474789083004,-0.0707525834441185,-0.13470382988452911,0.0028210957534611225,-0.054289303719997406,0
32484501,-6,0.95183300971984863,0,0,0.0002804820251185447,16.533823013305664,1.028688907623291,0.019999999552965164,-0.0023510255850851536,-26.017623901367188,-0.23999999463558197,0.01607043482363224,-0.07104840874671936,-0.13588798046112061,0.00060814095195382833,-0.053848002105951309,0
32504493,-6,0.95183300971984863,0,0,0.00028369654319249094,16.533823013305664,1.028688907623291,0.019999999552965164,-0.0023716927971690893,-26.044723510742188,-0.23999999463558197,0.016254613175988197,-0.070701614022254944,-0.13706633448600769,0.00084822700591757894,-0.053527526557445526,0
32524485,-6,0.92699593305587769,0,0,0.00025415630079805851,16.919416427612305,1.0286774635314941,0.019999999552965164,-0.0023922589607536793,-25.739580154418945,-0.23999999463558197,0.014562082476913929,-0.068829670548439026,-0.13821350038051605,0.003607914550229907,-0.053960580378770828,0
32544477,-6,0.92699593305587769,0,0,0.0002230032259831205,16.919416427612305,1.0286774635314941,0.019999999552965164,-0.0024122807662934065,-25.628894805908203,-0.23999999463558197,0.012777143158018589,-0.067492194473743439,-0.13933837413787842,0.0037747349124401808,-0.053233113139867783,0
32564469,-6,0.92699593305587769,0,0,0.00024041601864155382,16.919416427612305,1.0286774635314941,0.019999999552965164,-0.0024319135118275881,-25.810527801513672,-0.23999999463558197,0.01377482246607542,-0.067112274467945099,-0.1404569149017334,0.0021687084808945656,-0.052704807370901108,0
32584461,-6,0.92699593305587769,0,0,0.00024219905026257038,16.919416427612305,1.0286774635314941,0.019999999552965164,-0.0024514356628060341,-25.893831253051758,-0.23999999463558197,0.013876982964575291,-0.066675916314125061,-0.14156816899776459,0.0016269088955596089,-0.052321143448352814,0
32604453,-6,0.92699593305587769,0,0,0.00028632051544263959,16.919416427612305,1.0286774635314941,0.019999999552965164,-0.0024708309210836887,-26.162151336669922,-0.23999999463558197,0.016404956579208374,-0.066991604864597321,-0.1426846981048584,9.7290045232512057e-05,-0.05204252153635025,0
32624445,-6,0.9044761061668396,0,0,0.00021981194731779397,17.25531005859375,1.0286794900894165,0.019999999552965164,-0.002490317914634943,-25.712766647338867,-0.23999999463558197,0.012594296596944332,-0.06479635089635849,-0.14376464486122131,0.0038732106331735849,-0.052439860999584198,0
32644437,-6,0.9044761061668396,0,0,0.00086020136950537562,17.25531005859375,1.0286794900894165,0.019999999552965164,-0.0025091664865612984,-28.264675140380859,-0.23999999463558197,0.049285903573036194,-0.073033683001995087,-0.14498187601566315,-0.012843688949942589,-0.051787488162517548,0
32664429,-6,0.9044761061668396,0,0,-0.0011743527138605714,17.25531005859375,1.0286794900894165,0.019999999552965164,-0.0025304111186414957,-19.506942749023438,-0.23999999463558197,-0.067285448312759399,-0.043866898864507675,-0.14571298658847809,0.045824170112609863,-0.051313716918230057,0
32684421,-6,0.9044761061668396,0,0,-0.0057553919032216072,17.25531005859375,1.0286794900894165,0.019999999552965164,-0.002543171402066946,-4.3882651329040527,-0.23999999463558197,-0.32975965738296509,0.020955190062522888,-0.14536373317241669,0.13149555027484894,-0.050969656556844711,0
32704413,-4,0.9044761061668396,0,0,-0.01069268025457859,17.25531005859375,1.0286794900894165,0.019999999552965164,-0.0025370758958160877,8.9737472534179688,-0.15999999642372131,-0.61264538764953613,0.096051245927810669,-0.14376288652420044,0.18360072374343872,-0.046151608228683472,0
32724405,-3,0.88488650321960449,0,0,-0.013567434623837471,17.692249298095703,1.0286911725997925,0.019999999552965164,-0.0025091357529163361,9.501011848449707,-0.11999999731779099,-0.77735668420791626,0.13545097410678864,-0.14150537550449371,0.14202617108821869,-0.040961656719446182,0
32744397,-2,0.88488650321960449,0,0,-0.0067592961713671684,17.692249298095703,1.0286911725997925,0.019999999552965164,-0.0024697347544133663,-21.313714981079102,-0.079999998211860657,-0.38727912306785583,0.051584165543317795,-0.14064563810825348,-0.089859262108802795,-0.034216411411762238,0
32764389,-2,0.88488650321960449,0,0,-0.0011363242520019412,17.692249298095703,1.0286911725997925,0.019999999552965164,-0.0024547295179218054,-34.689849853515625,-0.079999998211860657,-0.065106578171253204,-0.018457222729921341,-0.14095325767993927,-0.15817013382911682,-0.02931787446141243,0
32784381,-3,0.88488650321960449,0,0,0.0047322320751845837,17.692249298095703,1.0286911725997925,0.019999999552965164,-0.0024600985925644636,-46.483867645263672,-0.11999999731779099,0.27113690972328186,-0.09592040628194809,-0.14255194365978241,-0.19837130606174469,-0.027995046228170395,0
32804373,-4,0.88488650321960449,0,0,0.004567386582493782,17.692249298095703,1.0286911725997925,0.019999999552965164,-0.0024880007840692997,-34.635818481445312,-0.15999999642372131,0.26169195771217346,-0.09516829252243042,-0.14413806796073914,-0.077782824635505676,-0.029268983751535416,-0
32824365,-4,0.86425048112869263,0,0,-0.0085699288174510002,18.19349479675293,1.0286920070648193,0.019999999552965164,-0.0025156841147691011,16.988500595092773,-0.15999999642372131,-0.49102073907852173,0.075741611421108246,-0.14287571609020233,0.26751232147216797,-0.030493197962641716,-0
32844357,-3,0.86425048112869263,0,0,-0.0099346674978733063,18.19349479675293,1.0286920070648193,0.019999999552965164,-0.0024936518166214228,6.6115050315856934,-0.11999999731779099,-0.56921446323394775,0.095288105309009552,-0.14128758013248444,0.14080677926540375,-0.028692252933979034,0
32864349,-4,0.86425048112869263,0,0,-0.0023630356881767511,18.19349479675293,1.0286920070648193,0.019999999552965164,-0.0024659335613250732,-28.917873382568359,-0.15999999642372131,-0.135391965508461,-0.0029056586790829897,-0.14133600890636444,-0.11537021398544312,-0.029566850513219833,-0
32884341,-4,0.86425048112869263,0,0,-0.0015139456372708082,18.19349479675293,1.0286920070648193,0.019999999552965164,-0.0024667787365615368,-25.259113311767578,-0.15999999642372131,-0.086742691695690155,-0.014521065168082714,-0.14157801866531372,-0.066290050745010376,-0.030202001333236694,-0
32904333,-2,0.86425048112869263,0,0,-0.015375738032162189,18.19349479675293,1.0286920070648193,0.019999999552965164,-0.0024710027500987053,29.48475456237793,-0.079999998211860657,-0.88096487522125244,0.16783641278743744,-0.13878075778484344,0.29209017753601074,-0.026298295706510544,0
32924325,0,0.84209847450256348,0,0,-0.021240776404738426,18.679634094238281,1.0287199020385742,0.019999999552965164,-0.0024221811909228563,32.103263854980469,0,-1.2170068025588989,0.23743107914924622,-0.13482356071472168,0.23802535235881805,-0.019600244238972664,0
32944317,1,0.84209847450256348,0,0,-0.019060440361499786,18.679634094238281,1.0287199020385742,0.019999999552965164,-0.0023531152401119471,13.860908508300781,0.039999999105930328,-1.0920827388763428,0.21906363964080811,-0.13117250800132751,0.062825568020343781,-0.012107625603675842,0
32965142,4,0.84209847450256348,0,0,-0.015146268531680107,18.679634094238281,1.0287199020385742,0.019999999552965164,-0.0022893922869116068,2.0253121852874756,0.15999999642372131,-0.867817223072052,0.18430425226688385,-0.12810078263282776,-0.03566347062587738,-0.00028687241137959063,0
32985134,6,0.84209847450256348,0,0,-0.0082083158195018768,18.679634094238281,1.0287199020385742,0.019999999552965164,-0.0022357804700732231,-13.721796989440918,0.23999999463558197,-0.47030183672904968,0.11380169540643692,-0.12620407342910767,-0.13736617565155029,0.012550577521324158,0
33005126,7,0.84209847450256348,0,0,-0.0059638088569045067,18.679634094238281,1.0287199020385742,0.019999999552965164,-0.0022026768419891596,-8.2216176986694336,0.2800000011920929,-0.34170106053352356,0.09898696094751358,-0.12455429881811142,-0.080648735165596008,0.023999888449907303,0
33025118,7,0.82033354043960571,0,0,-0.0017413531895726919,19.129074096679688,1.0287641286849976,0.019999999552965164,-0.0021738826762884855,-14.602672576904297,0.2800000011920929,-0.099772185087203979,0.054713606834411621,-0.12364239990711212,-0.10948887467384338,0.032390929758548737,0
33045110,8,0.82033354043960571,0,0,-0.0020035482011735439,19.129074096679688,1.0287641286849976,0.019999999552965164,-0.002157967071980238,-4.0477638244628906,0.31999999284744263,-0.11479485034942627,0.065968498587608337,-0.12254292517900467,-0.023997660726308823,0.04009445384144783,0
33065102,8,0.82033354043960571,0,0,0.00091574341058731079,19.129074096679688,1.0287641286849976,0.019999999552965164,-0.0021387776359915733,-9.6166906356811523,0.31999999284744263,0.052468229085206985,0.038171764463186264,-0.12190672755241394,-0.058120857924222946,0.045688912272453308,0
33085094,8,0.82033354043960571,0,0,0.0091589372605085373,19.129074096679688,1.0287641286849976,0.019999999552965164,-0.0021276739425957203,-30.802467346191406,0.31999999284744263,0.5247684121131897,-0.052841860800981522,-0.12278742343187332,-0.18214711546897888,0.049751728773117065,0
33105086,7,0.82033354043960571,0,0,0.014047072269022465,19.129074096679688,1.0287641286849976,0.019999999552965164,-0.0021430449560284615,-35.215858459472656,0.2800000011920929,0.80483788251876831,-0.10844521969556808,-0.12459485232830048,-0.16974930465221405,0.050630800426006317,0
33125078,7,0.80018240213394165,0,0,0.014974137768149376,19.530679702758789,1.0288033485412598,0.019999999552965164,-0.0021745904814451933,-25.729366302490234,0.2800000011920929,0.85795485973358154,-0.11083328723907471,-0.1264420747756958,-0.071855299174785614,0.051836997270584106,-0
33145070,7,0.80018240213394165,0,0,0.0084722889587283134,19.530679702758789,1.0288033485412598,0.019999999552965164,-0.0022068305406719446,-1.838416576385498,0.2800000011920929,0.48542636632919312,-0.03932575136423111,-0.12709750235080719,0.096250653266906738,0.051788434386253357,-0
33165062,9,0.80018240213394165,0,0,-0.005972281564027071,19.530679702758789,1.0288033485412598,0.019999999552965164,-0.0022182699758559465,37.792015075683594,0.35999998450279236,-0.34218651056289673,0.12381885200738907,-0.12503385543823242,0.32334104180335999,0.055794119834899902,0
33185054,11,0.80018240213394165,0,0,-0.018566165119409561,19.530679702758789,1.0288033485412598,0.019999999552965164,-0.0021822524722665548,59.553092956542969,0.43999999761581421,-1.063762903213501,0.26966050267219543,-0.12053950875997543,0.38366585969924927,0.062744081020355225,0
33205046,13,0.80018240213394165,0,0,-0.0052656582556664944,19.530679702758789,1.0288033485412598,0.019999999552965164,-0.0021038113627582788,0.0065542757511138916,0.51999998092651367,-0.30169996619224548,0.13273969292640686,-0.11832717806100845,-0.086179211735725403,0.071832232177257538,0
33225038,14,0.78227370977401733,0,0,-0.0043651857413351536,19.882303237915039,1.0288656949996948,0.019999999552965164,-0.0020651989616453648,5.1208930015563965,0.56000000238418579,-0.25010669231414795,0.12837447226047516,-0.11618760973215103,-0.041986916214227676,0.081008978188037872,0
33245030,16,0.78227370977401733,0,0,-0.0053325132466852665,19.882303237915039,1.0288656949996948,0.019999999552965164,-0.0020278564188629389,14.264143943786621,0.63999998569488525,-0.30553048849105835,0.14814166724681854,-0.11371857672929764,0.017785770818591118,0.090432584285736084,0
33265022,16,0.78227370977401733,0,0,-0.0017345290398225188,19.882303237915039,1.0288656949996948,0.019999999552965164,-0.0019847636576741934,5.5927677154541016,0.63999998569488525,-0.099381186068058014,0.11726170778274536,-0.11176421493291855,-0.046846028417348862,0.097276210784912109,0
33285014,17,0.78227370977401733,0,0,0.00046520325122401118,19.882303237915039,1.0288656949996948,0.019999999552965164,-0.001950653619132936,4.8590154647827148,0.68000000715255737,0.026654182001948357,0.10119280219078064,-0.11007766425609589,-0.046746298670768738,0.10422131419181824,0
33305006,16,0.78227370977401733,0,0,0.01520077046006918,19.882303237915039,1.0288656949996948,0.019999999552965164,-0.0019212177721783519,-33.823318481445312,0.63999998569488525,0.87093997001647949,-0.050682481378316879,-0.11092237383127213,-0.28391820192337036,0.1072898730635643,0
33324998,15,0.76677399873733521,0,0,0.013544755987823009,20.24888801574707,1.0289245843887329,0.019999999552965164,-0.0019359607249498367,-10.610631942749023,0.59999996423721313,0.77605730295181274,-0.028598867356777191,-0.11139901727437973,-0.074633397161960602,0.10852496325969696,-0
33344990,13,0.76677399873733521,0,0,0.013047215528786182,20.24888801574707,1.0289245843887329,0.019999999552965164,-0.0019442797638475895,-6.4891281127929688,0.51999998092651367,0.747550368309021,-0.028105942532420158,-0.11186745017766953,-0.028897564858198166,0.1039796769618988,-0
33364982,13,0.76677399873733521,0,0,-0.00044489087304100394,20.24888801574707,1.0289245843887329,0.019999999552965164,-0.0019524554954841733,31.639987945556641,0.51999998092651367,-0.025490367785096169,0.10495151579380035,-0.11011826246976852,0.22088783979415894,0.10067879408597946,-0
33384974,13,0.76677399873733521,0,0,-0.0040769348852336407,20.24888801574707,1.0289245843887329,0.019999999552965164,-0.0019219263922423124,27.775911331176758,0.51999998092651367,-0.23359115421772003,0.13926504552364349,-0.10779718309640884,0.14800962805747986,0.098281621932983398,-0
33404966,12,0.76677399873733521,0,0,0.0048268097452819347,20.24888801574707,1.0289245843887329,0.019999999552965164,-0.0018814158393070102,-7.1377949714660645,0.47999998927116394,0.27655580639839172,0.045615315437316895,-0.10703692585229874,-0.10456118732690811,0.094604849815368652,-0
33424958,10,0.7522997260093689,0,0,0.011647138744592667,20.547008514404297,1.0289725065231323,0.019999999552965164,-0.001868146937340498,-21.167505264282227,0.39999997615814209,0.66733187437057495,-0.026158705353736877,-0.10747290402650833,-0.16705864667892456,0.089015208184719086,-0
33444950,8,0.7522997260093689,0,0,0.01321500726044178,20.547008514404297,1.0289725065231323,0.019999999552965164,-0.0018757561920210719,-18.781269073486328,0.31999999284744263,0.7571641206741333,-0.05039466917514801,-0.10831282287836075,-0.10894396156072617,0.079838775098323822,-0
33464942,6,0.7522997260093689,0,0,0.01286024134606123,20.547008514404297,1.0289725065231323,0.019999999552965164,-0.0018904154421761632,-15.237821578979492,0.23999999463558197,0.73683750629425049,-0.057186324149370193,-0.10926592350006104,-0.05530211329460144,0.069376148283481598,-0
33484934,3,0.7522997260093689,0,0,0.020009532570838928,20.547008514404297,1.0289725065231323,0.019999999552965164,-0.0019070502603426576,-36.153308868408203,0.11999999731779099,1.1464617252349854,-0.1397516131401062,-0.11159511655569077,-0.1662665456533432,0.05608019232749939,-0
33504926,1,0.7522997260093689,0,0,0.019989266991615295,20.547008514404297,1.0289725065231323,0.019999999552965164,-0.0019477023743093014,-31.319873809814453,0.039999999105930328,1.1453006267547607,-0.15272614359855652,-0.11414055526256561,-0.088957905769348145,0.042625878006219864,-0
33524918,0,0.73990035057067871,0,0,0.011808289214968681,20.850536346435547,1.0290240049362183,0.019999999552965164,-0.0019921285565942526,-7.4681229591369629,0,0.67656511068344116,-0.080810688436031342,-0.11548739671707153,0.090143851935863495,0.03147299587726593,-0
33544910,0,0.73990035057067871,0,0,0.0059374244883656502,20.850536346435547,1.0290240049362183,0.019999999552965164,-0.0020156353712081909,-0.91116797924041748,0,0.34018933773040771,-0.033862762153148651,-0.11605177819728851,0.11794649809598923,0.022856354713439941,-0
33564902,-1,0.73990035057067871,0,0,0.0094161834567785263,20.850536346435547,1.0290240049362183,0.019999999552965164,-0.0020254857372492552,-20.07988166809082,-0.039999999105930328,0.53950756788253784,-0.074421972036361694,-0.1172921359539032,-0.023815596476197243,0.014730906113982201,-0
33584894,-2,0.73990035057067871,0,0,0.0084997499361634254,20.850536346435547,1.0290240049362183,0.019999999552965164,-0.0020471340976655483,-19.232948303222656,-0.079999998211860657,0.48699977993965149,-0.073278866708278656,-0.11851345002651215,-0.0074993413873016834,0.0069621745496988297,-0
33604886,-3,0.73990035057067871,0,0,0.0053037959150969982,20.850536346435547,1.0290240049362183,0.019999999552965164,-0.0020684499759227037,-13.342831611633301,-0.11999999731779099,0.30388510227203369,-0.050435993820428848,-0.11935403943061829,0.036909211426973343,-0.000547501549590379,-0
33624878,-4,0.72848778963088989,0,0,0.0054882904514670372,21.170385360717773,1.0290646553039551,0.019999999552965164,-0.0020831211004406214,-18.297536849975586,-0.15999999642372131,0.31445586681365967,-0.057420909404754639,-0.12031105160713196,0.0025163155514746904,-0.0077597270719707012,-0
