time_us,in_h,in_dh,in_hin,in_hdem,in_dhdem,in_spdem,in_sp,in_dsp,in_pmin,in_pmax,in_dspdem,in_f,out_th,out_ph
86204671,52.0152855,0.877871692,54.9899979,55.4765434,-0.167584732,30.9381657,30.0819111,-0.0509736426,-0.34906584,0.261799395,0.00101129932,0,0.864766836,-0.0496443771
86304631,52.0990257,0.770689964,54.9899979,55.4608574,-0.162181854,30.9383907,30.0920773,0.0842294842,-0.34906584,0.261799395,0.00225157198,0,0.880951524,-0.0450158417
86404591,52.1656685,0.545382142,54.9899979,55.4456749,-0.156953171,30.9381828,30.1166801,0.233659595,-0.34906584,0.261799395,-0.00207984191,0,0.907640934,-0.0377243757
86504551,52.2036896,0.264082372,54.9899979,55.4309845,-0.151892349,30.9383183,30.1431332,0.428991318,-0.34906584,0.261799395,0.00135475944,0,0.962100685,-0.0274216644
86604511,52.2134056,0.00394435506,54.9899979,55.4167671,-0.146995544,30.9381332,30.1744366,0.56918323,-0.34906584,0.261799395,-0.00185086858,0,1,-0.0180922467
86704471,52.1960754,-0.240055025,54.9899979,55.4030075,-0.142256424,30.7758102,30.2278881,0.8261078,-0.34906584,0.261799395,-1.38947988,0,0.960317969,0.00075631385
86804431,52.1609421,-0.343665898,54.9899979,55.3896904,-0.137669876,30.8567181,30.2896137,0.791570306,-0.34906584,0.261799395,0.809395909,0,0.452083558,0.00288847066
86904391,52.1268463,-0.232409567,54.9899979,55.3768044,-0.13323085,30.9375591,30.3144531,0.126625016,-0.34906584,0.261799395,0.808733046,0,0.545317411,-0.0191484727
87004351,52.1165047,0.0955348164,54.9899979,55.3643341,-0.128935501,30.9384651,30.280632,-0.871108651,-0.34906584,0.261799395,0.00906353164,0,0.649819434,-0.0422563143
87104311,52.1516495,0.586880326,54.9899979,55.3522644,-0.124778748,30.9383011,30.163784,-2.16584826,-0.34906584,0.261799395,-0.00164097617,0,0.754589081,-0.0654536709
87205104,52.2386818,1.08035755,54.7999992,55.3374023,-0.152422592,30.9383984,29.9914818,-3.14502931,-0.34906584,0.261799395,0.000965094659,0,0.758349717,-0.0889787152
87305064,52.3691673,1.40617359,54.5499992,55.3160439,-0.220801041,30.9383793,29.8365154,-3.04853201,-0.34906584,0.261799395,-0.000190811188,0,0.712000251,-0.112430513
87405024,52.5186234,1.47693145,54.2700005,55.2868271,-0.302014679,30.9387836,29.7491474,-2.63910818,-0.34906584,0.261799395,0.00404519727,0,0.66867733,-0.135951191
87604944,52.7602463,0.750861347,53.6999969,55.2042351,-0.468175262,30.9390335,29.6621304,-2.17874289,-0.34906584,0.261799395,-0.00104946154,0,0.60350436,-0.182302624
87704904,52.7933006,0.00178030296,53.4099998,55.1510544,-0.549744904,30.9395638,29.629076,-1.89293134,-0.34906584,0.261799395,0.00530455122,0,0.593878627,-0.17568475
87804864,52.7453232,-0.884114981,53.1199989,55.0902367,-0.628684998,30.9393997,29.5892639,-1.6611923,-0.34906584,0.261799395,-0.00164097617,0,0.592610478,-0.167303264
87904824,52.6003265,-1.78185725,52.8400002,55.0221901,-0.703412354,30.9394951,29.5323982,-1.42159903,-0.34906584,0.261799395,0.000954055926,0,0.610248446,-0.156575561
88004784,52.3716316,-2.57172918,52.5599976,54.9473076,-0.774064362,30.9387836,29.4547749,-1.26365316,-0.34906584,0.261799395,-0.00711725745,0,0.636826098,-0.147942543
88104744,52.0739517,-3.15705228,52.2799988,54.8658104,-0.842436492,30.9390278,29.3568726,-1.11128938,-0.34906584,0.261799395,0.00244238321,0,0.680328131,-0.14050898
88204704,51.7340546,-3.46430326,52.0099983,54.7780762,-0.906937897,30.9382038,29.2453518,-0.994745255,-0.34906584,0.261799395,-0.00824304298,0,0.718912303,-0.136288062
88304664,51.3772202,-3.55205274,51.7399979,54.6844673,-0.967692077,30.9377785,29.132019,-0.741925538,-0.34906584,0.261799395,-0.00425508944,0,0.761394978,-0.12922956
88404624,51.0208282,-3.46716022,51.4599991,54.5850067,-1.02815628,30.9371395,29.0358295,-0.444503307,-0.34906584,0.261799395,-0.00639217487,0,0.792888522,-0.121615037
88504584,50.6826668,-3.23772502,51.1800003,54.4797249,-1.08833563,30.9370747,28.9672508,-0.150871247,-0.34906584,0.261799395,-0.000648758025,0,0.817726612,-0.114711016
88604544,50.373848,-2.93638039,50.8799973,54.3684883,-1.14990866,30.9364128,28.9175644,0.0733934864,-0.34906584,0.261799395,-0.00662114844,0,0.82930088,-0.110421598
88704504,50.0992126,-2.59870982,50.579998,54.2511635,-1.2128309,30.9360123,28.8945961,0.23286657,-0.34906584,0.261799395,-0.00400703494,0,0.833833218,-0.108306721
88804464,49.8612442,-2.21994257,50.2700005,54.1277885,-1.27538812,30.9356937,28.8897591,0.283387363,-0.34906584,0.261799395,-0.00318654696,0,0.829462647,-0.110232934
88904424,49.6629219,-1.8528105,49.9500008,53.9982338,-1.3392626,30.9351215,28.8989925,0.198931247,-0.34906584,0.261799395,-0.00572433555,0,0.820560455,-0.116961569
89004384,49.4980888,-1.54171014,49.6199989,53.8623772,-1.40441132,30.9344845,28.9131432,0.188466966,-0.34906584,0.261799395,-0.00637309393,0,0.809810519,-0.121544711
89104344,49.3563614,-1.35044026,49.2799988,53.7200966,-1.47079337,30.9343071,28.9291458,0.0296190269,-0.34906584,0.261799395,-0.00177454401,0,0.801098824,-0.130395114
89205137,49.2271271,-1.26178789,48.9399986,53.5702438,-1.5366987,30.9340591,28.9633999,0.0128499027,-0.34906584,0.261799395,-0.00246004504,0,0.785794497,-0.133673221
89305097,49.0989418,-1.26414645,48.5900002,53.4152985,-1.60174811,30.9339352,29.0123749,-0.00640420895,-0.34906584,0.261799395,-0.00124027277,0,0.770190418,-0.135835901
89405057,48.96315,-1.42318273,48.2399979,53.2540588,-1.66676581,30.9339848,29.0621624,-0.0420398824,-0.34906584,0.261799395,0.000496109074,0,0.759466112,-0.136825502
89505017,48.804821,-1.66263103,47.8799973,53.0865707,-1.73135376,30.9339447,29.106945,-0.0849991664,-0.34906584,0.261799395,-0.000400703488,0,0.752846837,-0.137079313
89704937,48.4163094,-2.15343237,47.1599998,52.7331734,-1.85762537,30.9333305,29.1951065,-0.132946417,-0.34906584,0.261799395,-0.00179362518,0,0.751753688,-0.135297
89804897,48.1867714,-2.37607908,46.7999992,52.547657,-1.91772461,30.9331341,29.2422352,-0.124141812,-0.34906584,0.261799395,-0.00196535536,0,0.755938351,-0.132893249
89904857,47.9371643,-2.53484273,46.4399986,52.356514,-1.97588599,30.9323616,29.2783222,-0.0980497599,-0.34906584,0.261799395,-0.00772785302,0,0.760432303,-0.130475923
90004817,47.6762238,-2.59626198,46.079998,52.1599274,-2.03217196,30.9323864,29.3075657,-0.172891289,-0.34906584,0.261799395,0.000248054537,0,0.772054434,-0.132405147
90104777,47.4185371,-2.56173515,45.7199974,51.9580727,-2.08664322,30.9319706,29.327383,-0.14710927,-0.34906584,0.261799395,-0.00415968383,0,0.777839661,-0.132430822
90204737,47.1690025,-2.47663975,45.3600006,51.7511177,-2.13935733,30.931757,29.3571739,-0.147234365,-0.34906584,0.261799395,-0.00213708542,0,0.783577442,-0.133702889
90304697,46.9333305,-2.36664057,45,51.5392303,-2.19037247,30.9313316,29.3893394,-0.104495309,-0.34906584,0.261799395,-0.00425508944,0,0.784581661,-0.133966893
90404657,46.7073936,-2.30153847,44.6299973,51.322403,-2.24141049,30.9307518,29.4161243,-0.108111881,-0.34906584,0.261799395,-0.00580066023,0,0.783999503,-0.135575578
90504617,46.485836,-2.25226712,44.2700005,51.1007996,-2.290802,30.9302406,29.4532452,-0.0450449213,-0.34906584,0.261799395,-0.00511373999,0,0.781091332,-0.134656534
90604577,46.2667923,-2.23495078,43.9099998,50.874733,-2.33693314,30.9298573,29.4899254,-0.0298147202,-0.34906584,0.261799395,-0.00383530487,0,0.777330935,-0.134823352
90704537,46.044075,-2.29623079,43.5499992,50.6443481,-2.38157773,30.9299755,29.525795,0.0356495604,-0.34906584,0.261799395,0.00118302938,0,0.775177538,-0.132441625
90804497,45.8157692,-2.35061955,43.1899986,50.4097824,-2.42478299,30.9291382,29.5620975,0.0729926825,-0.34906584,0.261799395,-0.0083766114,0,0.767617941,-0.130771101
90904457,45.583149,-2.35851026,39.8799973,42.627079,-2.51319504,30.9292107,29.5875816,-0.0457491167,-0.34906584,0.261799395,0.000725082529,4,0.670193017,-0.154420212
91004417,45.3517265,-2.34992623,39.8799973,42.1189995,-2.59875607,30.9286423,29.5945835,-0.219964951,-0.34906584,0.261799395,-0.00568617322,4,0.572126448,-0.17806372
91104377,45.1179047,-2.39070559,39.8799973,41.611187,-2.68155789,30.9281158,29.5733662,-0.732377291,-0.34906584,0.261799395,-0.00526638888,4,0.473606586,-0.201724201
91204337,44.8737755,-2.55229807,39.8799973,41.1036377,-2.76168942,30.9277306,29.4917622,-1.46703684,-0.34906584,0.261799395,-0.00385438604,4,0.375046223,-0.225450158
91305130,44.5976448,-2.97623873,39.8799973,40.5898209,-2.84062576,30.9273472,29.3524837,-2.17206979,-0.34906584,0.261799395,-0.00380360824,4,0.278152108,-0.24948734
91405090,44.2643585,-3.60187721,39.8799973,40.0850525,-2.91489029,30.9272079,29.154604,-2.95281458,-0.34906584,0.261799395,-0.00139292167,4,0.380791187,-0.273487657
91505050,43.856617,-4.32397556,39.8799973,39.5914078,-2.98324203,30.9265785,28.9099903,-3.56826448,-0.34906584,0.261799395,-0.00629676925,4,0.484793186,-0.297691047
91605010,43.3805656,-4.94544888,39.8799973,39.6007156,-2.88704562,30.9262695,28.660347,-3.44495153,-0.34906584,0.261799395,-0.00309114135,4,0.591402352,-0.322105259
91804930,42.3080406,-5.30691481,39.8799973,39.6184349,-2.70385861,30.9244499,28.2753563,-2.44493699,-0.34906584,0.261799395,-0.0111242924,4,0.49398753,-0.324014902
91904890,41.7805824,-4.98977661,39.8799973,39.6268692,-2.61667132,30.9241257,28.1152306,-2.48966193,-0.34906584,0.261799395,-0.00324379024,4,0.579339623,-0.331715047
92004850,41.3009796,-4.4405427,39.8799973,39.6350327,-2.53229523,30.923399,27.9309807,-2.63951445,-0.34906584,0.261799395,-0.00726990635,4,0.679299593,-0.34596923
92104810,40.8869553,-3.83796549,39.8799973,39.6429291,-2.45064044,30.9223156,27.7674084,-2.17051148,-0.34906584,0.261799395,-0.0108380755,4,0.779259562,-0.341326952
92204770,40.5287895,-3.34649515,39.8799973,39.6505737,-2.37161756,30.9220257,27.6683884,-1.24969327,-0.34906584,0.261799395,-0.00290033012,4,0.879219532,-0.320256054
92304730,40.2136879,-3.05311012,39.8799973,39.6579742,-2.29514313,30.9212246,27.6606121,-0.0231364258,-0.34906584,0.261799395,-0.00801406987,4,0.979179502,-0.294959426
92404690,39.9180641,-2.95761561,39.8799973,39.6651306,-2.22113538,30.9207878,27.7488918,1.28201401,-0.34906584,0.261799395,-0.00436957646,4,1,-0.269743294
92504650,39.622673,-3.02923679,39.8799973,39.6720619,-2.14951324,30.7445774,27.9288349,2.60018301,-0.34906584,0.261799395,-1.2061708,4,0.992732763,-0.244689614
92604610,39.3108482,-3.24785376,39.8799973,39.6787643,-2.08020139,30.8315487,28.1776619,3.41712761,-0.34906584,0.261799395,0.87007004,4,1,-0.219857171
92704570,38.973587,-3.51904941,39.8799973,39.6852531,-2.01312375,30.7465763,28.4314613,3.63143921,-0.34906584,0.261799395,-0.85006386,4,0.971289158,-0.195246398
92804530,38.6091499,-3.79406738,39.8799973,39.6915321,-1.94820917,30.8320255,28.680088,3.63048673,-0.34906584,0.261799395,0.854827881,4,1,-0.170848981
92904490,38.2196121,-4.0176096,39.8799973,39.6976128,-1.88538742,30.7486019,28.9046288,3.35019159,-0.34906584,0.261799395,-0.834569991,4,0.969981313,-0.146641091
93004450,37.8135376,-4.13364697,39.8799973,39.7034912,-1.82459259,30.832756,29.1212635,3.02533245,-0.34906584,0.261799395,0.84187758,4,1,-0.122613288
93104410,37.4067039,-4.05197525,39.8799973,39.7091827,-1.7657572,30.7501793,29.3158207,2.601331,-0.34906584,0.261799395,-0.826097965,4,0.96914351,-0.0987449437
93204370,37.0177765,-3.76863122,39.8799973,39.7146912,-1.70881903,30.8332691,29.4944,2.07018161,-0.34906584,0.261799395,0.831226885,4,1,-0.0750211179
93304330,36.6664925,-3.30686235,39.579998,39.5651817,-1.70371759,30.7505207,29.6581459,1.4853487,-0.34906584,0.261799395,-0.827815235,4,0.968218088,-0.0514282733
93405123,36.3721619,-2.62814999,39.0599976,39.1458893,-1.78544486,30.8333855,29.8205471,1.04103971,-0.34906584,0.261799395,0.822135746,4,1,-0.0710015446
93505083,36.1545181,-1.81515086,38.5200005,38.6369781,-1.89400864,30.7500839,29.9643974,0.489248365,-0.34906584,0.261799395,-0.833348811,4,0.966162443,-0.0915263221
93605043,36.018177,-1.05877209,37.9500008,38.1269684,-1.99953592,30.8314648,30.1136971,0.210443452,-0.34906584,0.261799395,0.814132452,4,1,-0.114762262
93705003,35.9531288,-0.469304264,37.3800011,37.6172867,-2.10166049,30.7523422,30.272892,0.0390811972,-0.34906584,0.261799395,-0.791542053,4,0.979003191,-0.127890646
93904923,35.9283829,-0.143389001,36.2099991,36.5988693,-2.29613614,30.9127026,30.6698055,0.305725485,-0.34906584,0.261799395,0.799370527,4,0.787163734,-0.142760143
94004883,35.9083557,-0.419602245,35.6199989,36.0901146,-2.38869596,30.9141388,30.8669701,0.0153316054,-0.34906584,0.261799395,0.0143680824,4,0.687911332,-0.152257651
94104843,35.843544,-0.929400682,35.0200005,35.5816498,-2.47827148,30.9141541,31.003336,-0.550254762,-0.34906584,0.261799395,0.00015264895,4,0.587348342,-0.169262528
94204803,35.7195625,-1.57867897,34.4300003,35.0734596,-2.56495929,30.9141788,31.0687809,-1.25926208,-0.34906584,0.261799395,0.000248054537,4,0.486341804,-0.191480756
94304763,35.5309601,-2.28212452,33.8400002,34.5655441,-2.64885068,30.9137955,31.0518494,-2.10115004,-0.34906584,0.261799395,-0.00383530487,4,0.385447562,-0.214014679
94404723,35.2719765,-2.99367285,33.2599983,34.057888,-2.73003769,30.9136353,30.949358,-2.91664529,-0.34906584,0.261799395,-0.00160281395,4,0.285246253,-0.236623228
94504683,34.9432793,-3.7112875,32.6899986,33.5504837,-2.80860639,30.9134064,30.7684555,-3.73721313,-0.34906584,0.261799395,-0.00228973432,4,0.264348269,-0.259364694
94604643,34.5459747,-4.37878418,32.1300011,33.0433311,-2.88464093,30.9129696,30.5081863,-4.53249216,-0.34906584,0.261799395,-0.00436957646,4,0.326302528,-0.282300174
94704603,34.0861092,-4.99311161,31.5799999,32.5364113,-2.95822525,30.9123306,30.1993484,-4.76180983,-0.34906584,0.261799395,-0.00639217487,4,0.427701563,-0.305470198
94804563,33.5664024,-5.56674719,31.039999,32.0297203,-3.02943683,30.9117088,29.8975964,-4.22196865,-0.34906584,0.261799395,-0.00622044457,4,0.531104803,-0.328874081
94904523,32.9922676,-6.0530057,30.5100002,31.5232525,-3.09835124,30.9104805,29.6456203,-3.21621895,-0.34906584,0.261799395,-0.0122882407,4,0.618705869,-0.315904468
95004483,32.3727188,-6.40763426,30,31.0169983,-3.16504288,30.9101067,29.4577255,-2.0116539,-0.34906584,0.261799395,-0.00373989926,4,0.666299701,-0.292151093
95104443,31.7255592,-6.61065054,29.4899998,30.5109615,-3.22958302,30.9088001,29.3351555,-0.845531821,-0.34906584,0.261799395,-0.0130705666,4,0.675687671,-0.268298477
95204403,31.0618896,-6.69234228,28.9799995,30.0051155,-3.2920444,30.9076996,29.2550392,0.0267136581,-0.34906584,0.261799395,-0.0110098058,4,0.673645198,-0.244380549
95304363,30.3932343,-6.68261719,28.4699993,29.4994678,-3.35249019,30.9071579,29.1847477,0.385978162,-0.34906584,0.261799395,-0.00541903777,4,0.675316274,-0.220858395
95404323,29.7308674,-6.57454205,27.9699993,28.9940109,-3.41098666,30.9060116,29.1000805,0.479218632,-0.34906584,0.261799395,-0.011467752,4,0.681872606,-0.21780774
95505116,29.0816021,-6.3036232,27.4599991,28.4817257,-3.4689858,30.9048843,28.9963226,0.369729519,-0.34906584,0.261799395,-0.0111837434,4,0.700826406,-0.221263364
95605076,28.4713116,-5.88415432,26.9399986,27.9794273,-3.52282333,30.9037476,28.8847046,0.234136149,-0.34906584,0.261799395,-0.0113723464,4,0.724128723,-0.227358878
95705036,27.9053345,-5.40496206,26.4300003,27.4745007,-3.57582784,30.9028206,28.7917118,0.179304212,-0.34906584,0.261799395,-0.00927342381,4,0.740403473,-0.232876152
95904956,26.8917923,-4.78526402,25.3899994,26.4651356,-3.67676473,30.9012623,28.7168713,0.554336369,-0.34906584,0.261799395,-0.0115059149,4,0.726229906,-0.231224567
96004916,26.4142017,-4.7329402,24.8599987,25.9606895,-3.72480512,30.9008865,28.7287407,0.630368352,-0.34906584,0.261799395,-0.00375898043,4,0.710295916,-0.229962632
96104876,25.932518,-4.82444477,24.3400002,25.4563923,-3.77129674,30.9002457,28.7600346,0.706536591,-0.34906584,0.261799395,-0.0064112558,4,0.690506101,-0.227093145
96204836,25.4385471,-4.99968433,23.8099995,24.95224,-3.81628919,30.8992195,28.8059025,0.607079625,-0.34906584,0.261799395,-0.0102656418,4,0.677132249,-0.226530582
96304796,24.9253693,-5.1955328,23.289999,24.4482288,-3.85983086,30.898386,28.8528881,0.48090905,-0.34906584,0.261799395,-0.00833844859,4,0.676253676,-0.226077497
96404756,24.3969326,-5.29473305,22.7600002,23.9443512,-3.90196872,30.8979645,28.8946266,0.291059166,-0.34906584,0.261799395,-0.0042169271,4,0.686538517,-0.227730379
96504716,23.8647175,-5.34959316,18.8599987,23.4406071,-3.94274712,30.7706833,28.9302406,0.190746933,-0.34906584,0.261799395,-1.2733196,4,0.597669899,-0.228234366
96604676,23.3290215,-5.36138105,18.2399998,22.9369888,-3.98221087,30.6431122,28.9660416,0.113723993,-0.34906584,0.261799395,-1.27622879,4,0.507787943,-0.228833482
96704636,22.7956371,-5.31002474,17.6199989,22.4334965,-4.02040148,30.5155392,28.964838,-0.493975937,-0.34906584,0.261799395,-1.27624309,4,0.417125583,-0.239248559
96804596,22.2679863,-5.23514318,17.0100002,21.9301224,-4.0573616,30.3885136,28.8938713,-1.39245963,-0.34906584,0.261799395,-1.27076328,4,0.394880921,-0.254910469
96904556,21.7451744,-5.19929457,16.3999996,21.4268627,-4.09313011,30.262516,28.7628593,-2.28795266,-0.34906584,0.261799395,-1.26048756,4,0.441443443,-0.2702277
97004516,21.2246571,-5.22076702,15.79,20.9237137,-4.12774515,30.1378345,28.5947647,-2.65950346,-0.34906584,0.261799395,-1.24731135,4,0.493896425,-0.276633322
97104476,20.696558,-5.36505795,15.1999998,20.4206715,-4.16124392,30.0142593,28.452858,-2.31545711,-0.34906584,0.261799395,-1.23625433,4,0.526263595,-0.270507634
97204436,20.1454315,-5.65344906,14.6099997,19.9177361,-4.19366217,29.8912964,28.3744411,-1.61504591,-0.34906584,0.261799395,-1.23012125,4,0.529380679,-0.257054687
97304396,19.5608959,-5.99085188,14.0299997,19.4149036,-4.22503471,29.7685661,28.3435974,-0.973066151,-0.34906584,0.261799395,-1.22779095,4,0.513125658,-0.243501678
97404356,18.9446774,-6.25479269,13.4399996,18.9121647,-4.25539637,29.6460037,28.3208294,-0.714522958,-0.34906584,0.261799395,-1.22610724,4,0.495767742,-0.235894054
97504316,18.3113155,-6.3139348,12.8699999,18.409523,-4.28477859,29.5238323,28.2700768,-0.795007825,-0.34906584,0.261799395,-1.22219372,4,0.490882576,-0.235154122
97605109,17.678791,-6.14863682,12.29,17.8993073,-4.3146019,29.4013519,28.179491,-1.02730489,-0.34906584,0.261799395,-1.21517432,4,0.525235713,-0.23594597
97705069,17.0762844,-5.83276939,11.71,17.4680195,-4.3146019,29.2808018,28.0610905,-1.1475035,-0.34906584,0.17453292,-1.20598042,4,0.574548066,-0.211010367
97805029,16.5061035,-5.47504091,0,17.0219517,-4.17044449,29.1612339,27.9354897,-1.17746997,-0.336828202,0.17453292,-1.19615269,4,0.617264748,-0.200339481
98004949,15.4837847,-4.68820715,0,16.1751461,-3.91244888,28.9263439,27.5516872,-2.71062994,-0.314926714,0.17453292,-1.16607726,4,0.756793737,-0.220061913
98104909,15.0331144,-4.30970144,0,15.7723866,-3.79862618,28.8121128,27.2548676,-3.79325485,-0.305264235,0.17453292,-1.14276612,4,0.865789592,-0.239781737
98204869,14.6135788,-4.06098127,0,15.3817863,-3.6923995,28.7007637,26.8889656,-4.79951191,-0.296246529,0.17453292,-1.1139375,4,0.978394568,-0.257738173
98304829,14.2103128,-4.00826979,0,15.0023212,-3.59122038,28.5926285,26.4803009,-5.61717653,-0.28765735,0.17453292,-1.08178163,4,1,-0.269289523
98404789,13.8013191,-4.17980289,0,14.6327114,-3.48752499,28.4868584,26.0544071,-5.86677599,-0.278854609,0.17453292,-1.05811763,4,1,-0.265665263
98504749,13.3629093,-4.53080511,0,14.2726879,-3.37623453,28.3834877,25.6465893,-5.61959553,-0.269407034,0.17453292,-1.03411984,4,1,-0.247320071
98604709,12.8840971,-4.94527149,0,13.9227533,-3.25483203,28.2824192,25.27174,-5.21867228,-0.259101063,0.17453292,-1.01109588,4,1,-0.22120066
