parent_path,pos,key,idx,type,flags,name
126.2.11,0,0,1,2,0,MIN
126.2.11,1,0,2,2,0,MAX
126.2.11,2,0,3,2,0,TRIM
126.2.11,3,0,4,1,0,REVERSED
126.2.11,4,0,5,2,0,FUNCTION
126.2,12,0,13,6,1,13_
126.2.12,0,0,1,2,0,MIN
126.2.12,1,0,2,2,0,MAX
126.2.12,2,0,3,2,0,TRIM
126.2.12,3,0,4,1,0,REVERSED
126.2.12,4,0,5,2,0,FUNCTION
126.2,13,0,14,6,1,14_
126.2.13,0,0,1,2,0,MIN
126.2.13,1,0,2,2,0,MAX
126.2.13,2,0,3,2,0,TRIM
126.2.13,3,0,4,1,0,REVERSED
126.2.13,4,0,5,2,0,FUNCTION
126.2,14,0,15,6,1,15_
126.2.14,0,0,1,2,0,MIN
126.2.14,1,0,2,2,0,MAX
126.2.14,2,0,3,2,0,TRIM
126.2.14,3,0,4,1,0,REVERSED
126.2.14,4,0,5,2,0,FUNCTION
126.2,15,0,16,6,1,16_
126.2.15,0,0,1,2,0,MIN
126.2.15,1,0,2,2,0,MAX
126.2.15,2,0,3,2,0,TRIM
126.2.15,3,0,4,1,0,REVERSED
126.2.15,4,0,5,2,0,FUNCTION
126.2,16,0,17,1,1024,_AUTO_TRIM
126.2,17,0,18,2,0,_RATE
126.2,18,0,19,6,1,_VOLZ_
126.2.18,0,0,1,3,0,MASK
126.2.18,1,0,2,2,0,RANGE
126.2,19,0,20,6,1,_SBUS_
126.2.19,0,0,1,2,0,RATE
126.2,20,0,22,6,1,_ROB_
126.2.20,0,0,1,3,0,POSMIN
126.2.20,1,0,2,3,0,POSMAX
126.2,21,0,25,6,1,_FTW_
126.2.21,0,0,1,3,4,MASK
126.2.21,1,0,2,3,0,RVMASK
126.2.21,2,0,3,1,0,POLES
126.2,22,0,23,1,0,_DSHOT_RATE
126.2,23,0,24,1,0,_DSHOT_ESC
126.2,24,0,26,3,0,_GPIO_MASK
126.2,25,0,44,3,0,_RC_FS_MSK
126.2,26,0,43,1,4,_32_ENABLE
126.2,27,0,27,6,1,17_
126.2.27,0,0,1,2,0,MIN
126.2.27,1,0,2,2,0,MAX
126.2.27,2,0,3,2,0,TRIM
126.2.27,3,0,4,1,0,REVERSED
126.2.27,4,0,5,2,0,FUNCTION
126.2,28,0,28,6,1,18_
126.2.28,0,0,1,2,0,MIN
126.2.28,1,0,2,2,0,MAX
126.2.28,2,0,3,2,0,TRIM
126.2.28,3,0,4,1,0,REVERSED
126.2.28,4,0,5,2,0,FUNCTION
126.2,29,0,29,6,1,19_
126.2.29,0,0,1,2,0,MIN
126.2.29,1,0,2,2,0,MAX
126.2.29,2,0,3,2,0,TRIM
126.2.29,3,0,4,1,0,REVERSED
126.2.29,4,0,5,2,0,FUNCTION
126.2,30,0,30,6,1,20_
126.2.30,0,0,1,2,0,MIN
126.2.30,1,0,2,2,0,MAX
126.2.30,2,0,3,2,0,TRIM
126.2.30,3,0,4,1,0,REVERSED
126.2.30,4,0,5,2,0,FUNCTION
126.2,31,0,31,6,1,21_
126.2.31,0,0,1,2,0,MIN
126.2.31,1,0,2,2,0,MAX
126.2.31,2,0,3,2,0,TRIM
126.2.31,3,0,4,1,0,REVERSED
126.2.31,4,0,5,2,0,FUNCTION
126.2,32,0,32,6,1,22_
126.2.32,0,0,1,2,0,MIN
126.2.32,1,0,2,2,0,MAX
126.2.32,2,0,3,2,0,TRIM
126.2.32,3,0,4,1,0,REVERSED
126.2.32,4,0,5,2,0,FUNCTION
126.2,33,0,33,6,1,23_
126.2.33,0,0,1,2,0,MIN
126.2.33,1,0,2,2,0,MAX
126.2.33,2,0,3,2,0,TRIM
126.2.33,3,0,4,1,0,REVERSED
126.2.33,4,0,5,2,0,FUNCTION
126.2,34,0,34,6,1,24_
126.2.34,0,0,1,2,0,MIN
126.2.34,1,0,2,2,0,MAX
126.2.34,2,0,3,2,0,TRIM
126.2.34,3,0,4,1,0,REVERSED
126.2.34,4,0,5,2,0,FUNCTION
126.2,35,0,35,6,1,25_
126.2.35,0,0,1,2,0,MIN
126.2.35,1,0,2,2,0,MAX
126.2.35,2,0,3,2,0,TRIM
126.2.35,3,0,4,1,0,REVERSED
126.2.35,4,0,5,2,0,FUNCTION
126.2,36,0,36,6,1,26_
126.2.36,0,0,1,2,0,MIN
126.2.36,1,0,2,2,0,MAX
126.2.36,2,0,3,2,0,TRIM
126.2.36,3,0,4,1,0,REVERSED
126.2.36,4,0,5,2,0,FUNCTION
126.2,37,0,37,6,1,27_
126.2.37,0,0,1,2,0,MIN
126.2.37,1,0,2,2,0,MAX
126.2.37,2,0,3,2,0,TRIM
126.2.37,3,0,4,1,0,REVERSED
126.2.37,4,0,5,2,0,FUNCTION
126.2,38,0,38,6,1,28_
126.2.38,0,0,1,2,0,MIN
126.2.38,1,0,2,2,0,MAX
126.2.38,2,0,3,2,0,TRIM
126.2.38,3,0,4,1,0,REVERSED
126.2.38,4,0,5,2,0,FUNCTION
126.2,39,0,39,6,1,29_
126.2.39,0,0,1,2,0,MIN
126.2.39,1,0,2,2,0,MAX
126.2.39,2,0,3,2,0,TRIM
126.2.39,3,0,4,1,0,REVERSED
126.2.39,4,0,5,2,0,FUNCTION
126.2,40,0,40,6,1,30_
126.2.40,0,0,1,2,0,MIN
126.2.40,1,0,2,2,0,MAX
126.2.40,2,0,3,2,0,TRIM
126.2.40,3,0,4,1,0,REVERSED
126.2.40,4,0,5,2,0,FUNCTION
126.2,41,0,41,6,1,31_
126.2.41,0,0,1,2,0,MIN
126.2.41,1,0,2,2,0,MAX
126.2.41,2,0,3,2,0,TRIM
126.2.41,3,0,4,1,0,REVERSED
126.2.41,4,0,5,2,0,FUNCTION
126.2,42,0,42,6,1,32_
126.2.42,0,0,1,2,0,MIN
126.2.42,1,0,2,2,0,MAX
126.2.42,2,0,3,2,0,TRIM
126.2.42,3,0,4,1,0,REVERSED
126.2.42,4,0,5,2,0,FUNCTION
126,3,0,7,6,1,RC
126.3,0,0,1,6,1,1_
126.3.0,0,0,1,2,0,MIN
126.3.0,1,0,2,2,0,TRIM
126.3.0,2,0,3,2,0,MAX
