time_us,out_nrc,out_rlc,out_nav,out_rs,out_ae,out_pt
61484563,-364,6466,-364,-440,76,0.10173255950212479
61504555,-364,6466,-364,-437,73,0.10167195647954941
61524547,-348,6466,-348,-434,86,0.10179919749498367
61544539,-348,6466,-348,-431,83,0.10180596262216568
61564531,-348,6466,-348,-428,80,0.10166982561349869
61584523,-348,6466,-348,-427,79,0.10148152709007263
61604515,-348,6466,-348,-425,77,0.10125169903039932
61624507,-329,6466,-329,-422,93,0.10096631199121475
61644499,-329,6467,-329,-418,89,0.10071225464344025
61664491,-329,6467,-329,-415,86,0.10062640905380249
61684483,-329,6467,-329,-412,83,0.10064169764518738
61704475,-329,6467,-329,-409,80,0.10065643489360809
61724467,-312,6467,-312,-406,94,0.10072100907564163
61744459,-312,6466,-312,-403,91,0.10099321603775024
61764451,-312,6466,-312,-398,86,0.10129524022340775
61784443,-312,6466,-312,-392,80,0.10178845375776291
61804435,-312,6466,-312,-385,73,0.10231174528598785
61824427,-295,6465,-295,-378,83,0.10294103622436523
61844419,-295,6465,-295,-372,77,0.10355785489082336
61864411,-295,6464,-295,-366,71,0.10403154045343399
61884403,-295,6464,-295,-360,65,0.10441028326749802
61904395,-295,6464,-295,-356,61,0.10495765507221222
61924387,-283,6463,-283,-352,69,0.10563173145055771
61944379,-283,6463,-283,-350,67,0.10626904666423798
61964371,-283,6462,-283,-348,65,0.10693810880184174
61984363,-283,6462,-283,-345,62,0.10763765871524811
62004355,-283,6462,-283,-341,58,0.10816951841115952
62024347,-266,6461,-266,-336,70,0.10852520912885666
62044339,-266,6461,-266,-330,64,0.10886248201131821
62064331,-266,6461,-266,-326,60,0.10915055871009827
62084323,-266,6461,-266,-322,56,0.10942243039608002
62104315,-266,6460,-266,-319,53,0.1096825897693634
62125140,-251,6460,-251,-316,65,0.1097622737288475
62145132,-251,6460,-251,-313,62,0.10982456803321838
62165124,-251,6460,-251,-311,60,0.11004992574453354
62185116,-251,6460,-251,-309,58,0.11032052338123322
62205108,-251,6460,-251,-307,56,0.11057927459478378
62225100,-234,6460,-234,-307,73,0.11052024364471436
62245092,-234,6460,-234,-307,73,0.11025413870811462
62265084,-234,6460,-234,-306,72,0.10988040268421173
62285076,-234,6461,-234,-303,69,0.10954751074314117
62305068,-234,6461,-234,-299,65,0.10912680625915527
62325060,-220,6461,-220,-296,76,0.10860107839107513
62345052,-220,6462,-220,-292,72,0.10810630023479462
62365044,-220,6462,-220,-287,67,0.10766396671533585
62385036,-220,6462,-220,-281,61,0.107229083776474
62405028,-220,6462,-220,-275,55,0.10677892714738846
62425020,-215,6463,-215,-270,55,0.10620178282260895
62445012,-215,6463,-215,-264,49,0.10541202127933502
62465004,-215,6464,-215,-258,43,0.10458412766456604
62484996,-215,6465,-215,-252,37,0.10353963077068329
62504988,-215,6465,-215,-247,32,0.10268916189670563
62524980,-209,6466,-209,-241,32,0.10196951031684875
62544972,-209,6466,-209,-238,29,0.10111440718173981
62564964,-209,6467,-209,-237,28,0.10038978606462479
62584956,-209,6467,-209,-237,28,0.099855884909629822
62604948,-209,6468,-209,-236,27,0.099228039383888245
62624940,-197,6468,-197,-235,38,0.098695479333400726
62644932,-197,6468,-197,-233,36,0.098358131945133209
62664924,-197,6468,-197,-230,33,0.098334595561027527
62684916,-197,6468,-197,-228,31,0.098504781723022461
62704908,-197,6468,-197,-225,28,0.09870583564043045
62724900,-178,6468,-178,-222,44,0.099094823002815247
62744892,-178,6467,-178,-220,42,0.099463082849979401
62764884,-178,6467,-178,-220,42,0.10017600655555725
62784876,-178,6466,-178,-219,41,0.10099597275257111
62804868,-178,6466,-178,-218,40,0.10198535025119781
62824860,-168,6465,-168,-218,50,0.10308407247066498
62844852,-168,6464,-168,-216,48,0.10427781939506531
62864844,-168,6463,-168,-214,46,0.10549663752317429
62884836,-168,6463,-168,-211,43,0.10659004747867584
62904828,-168,6462,-168,-208,40,0.10755859315395355
62924820,-158,6461,-158,-204,46,0.10860050469636917
62944812,-158,6461,-158,-200,42,0.10944014042615891
62964804,-158,6460,-158,-196,38,0.11014989018440247
62984796,-158,6460,-158,-191,33,0.11097382754087448
63004788,-158,6459,-158,-187,29,0.11155636608600616
63024780,-151,6459,-151,-182,31,0.1117815375328064
63044772,-151,6459,-151,-177,26,0.11183640360832214
63064764,-151,6459,-151,-173,22,0.11188741028308868
63084756,-151,6459,-151,-169,18,0.11176071316003799
63104748,-151,6459,-151,-165,14,0.11128346621990204
63124740,-144,6460,-144,-162,18,0.11063086241483688
63144732,-144,6460,-144,-159,15,0.1097768172621727
63164724,-144,6461,-144,-157,13,0.10899168252944946
63184716,-144,6461,-144,-156,12,0.10837088525295258
63204708,-144,6462,-144,-154,10,0.10806351900100708
63224700,-140,6462,-140,-153,13,0.10764831304550171
63244692,-140,6462,-140,-150,10,0.10732410103082657
63264684,-140,6462,-140,-148,8,0.10679437965154648
63284676,-140,6463,-140,-146,6,0.10616833716630936
63304668,-140,6463,-140,-143,3,0.1055043488740921
63324660,-133,6464,-133,-139,6,0.10479132831096649
63344652,-133,6464,-133,-138,5,0.10415082424879074
63364644,-133,6465,-133,-138,5,0.10363832861185074
63384636,-133,6465,-133,-137,4,0.10327760130167007
63404628,-133,6465,-133,-134,1,0.1031930223107338
63424620,-127,6465,-127,-131,4,0.10311343520879745
63444612,-127,6465,-127,-129,2,0.10292316973209381
63464604,-127,6465,-127,-129,2,0.1025831326842308
63484596,-127,6465,-127,-128,1,0.10237777233123779
63504588,-127,6466,-127,-127,0,0.1021680161356926
63524580,-125,6466,-125,-126,1,0.10192739963531494
63544572,-125,6466,-125,-125,0,0.10191056877374649
63564564,-125,6466,-125,-125,0,0.10198286175727844
63584556,-125,6466,-125,-125,0,0.10204862803220749
63604548,-125,6466,-125,-126,1,0.10223810374736786
63624540,-120,6465,-120,-126,6,0.10252845287322998
63644532,-120,6465,-120,-125,5,0.10299780964851379
63664524,-120,6465,-120,-124,4,0.10350345820188522
63684516,-120,6464,-120,-123,3,0.104091577231884
63704508,-120,6464,-120,-121,1,0.10459782183170319
63724500,-113,6464,-113,-120,7,0.1050555408000946
63744492,-113,6463,-113,-120,7,0.10568005591630936
63764484,-113,6463,-113,-120,7,0.10623811185359955
63784476,-113,6462,-113,-119,6,0.10676772892475128
63804468,-113,6462,-113,-120,7,0.10747479647397995
63824460,-106,6462,-106,-120,14,0.10811828076839447
63844452,-106,6461,-106,-119,13,0.1088566929101944
63864444,-106,6461,-106,-118,12,0.10938295722007751
63884436,-106,6460,-106,-117,11,0.10989898443222046
63904428,-106,6460,-106,-117,11,0.1101415678858757
63924420,-99,6460,-99,-118,19,0.1102437824010849
63944412,-99,6460,-99,-117,18,0.11020412296056747
63964404,-99,6460,-99,-118,19,0.11009661108255386
63984396,-99,6460,-99,-118,19,0.10986661911010742
64004388,-99,6461,-99,-119,20,0.10957866907119751
64024380,-95,6461,-95,-120,25,0.10926158726215363
64044372,-95,6461,-95,-121,26,0.10894224047660828
64064364,-95,6461,-95,-121,26,0.1086668074131012
64084356,-95,6461,-95,-121,26,0.10829100757837296
64104348,-95,6462,-95,-121,26,0.10776326060295105
64124340,-94,6462,-94,-120,26,0.10723420232534409
64144332,-94,6463,-94,-119,25,0.10658352077007294
64164324,-94,6463,-94,-118,24,0.10592219233512878
64184316,-94,6463,-94,-118,24,0.10531830787658691
64205141,-94,6464,-94,-120,26,0.10483492910861969
64225133,-92,6464,-92,-121,29,0.10443869978189468
64245125,-92,6464,-92,-122,30,0.10389351844787598
64265117,-92,6465,-92,-122,30,0.10308437794446945
64285109,-92,6466,-92,-121,29,0.10226632654666901
64305101,-92,6466,-92,-120,28,0.10152044147253036
64325093,-83,6467,-83,-118,35,0.10070430487394333
64345085,-83,6467,-83,-116,33,0.099924199283123016
64365077,-83,6467,-83,-115,32,0.099479004740715027
64385069,-83,6468,-83,-113,30,0.098873719573020935
64405061,-83,6468,-83,-111,28,0.097869135439395905
64425053,-78,6469,-78,-111,33,0.096603378653526306
64445045,-78,6470,-78,-111,33,0.09546227753162384
64465037,-78,6471,-78,-109,31,0.094430886209011078
64485029,-78,6471,-78,-107,29,0.093470066785812378
64505021,-78,6472,-78,-106,28,0.09254445880651474
64525013,-70,6472,-70,-104,34,0.091591343283653259
64545005,-70,6473,-70,-102,32,0.090500630438327789
64564997,-70,6474,-70,-101,31,0.089160561561584473
64584989,-70,6474,-70,-100,30,0.087784357368946075
64604981,-70,6475,-70,-99,29,0.086477562785148621
64624973,-66,6476,-66,-97,31,0.085134334862232208
64644965,-66,6477,-66,-95,29,0.083402767777442932
64664957,-66,6478,-66,-93,27,0.081437833607196808
64684949,-65,6479,-65,-90,25,0.079478226602077484
64704941,-65,6480,-65,-88,23,0.077708251774311066
64724933,-72,6481,-72,-86,14,0.07631249725818634
64744925,-71,6481,-71,-86,15,0.074841134250164032
64764917,-71,6482,-71,-85,14,0.073256455361843109
64784909,-71,6483,-71,-83,12,0.071638353168964386
64804901,-71,6483,-71,-82,11,0.070203855633735657
64824893,-76,6484,-76,-80,4,0.068967454135417938
64844885,-76,6485,-76,-80,4,0.067835606634616852
64864877,-76,6485,-76,-79,3,0.066953837871551514
64884869,-76,6485,-76,-77,1,0.066339217126369476
64904861,-76,6485,-76,-75,-1,0.065748289227485657
64924853,-75,6486,-75,-75,0,0.065307997167110443
64944845,-75,6486,-75,-75,0,0.064884647727012634
64964837,-75,6486,-75,-76,1,0.064430065453052521
64984829,-75,6486,-75,-77,2,0.063897378742694855
65004821,-75,6486,-75,-78,3,0.063476093113422394
65024813,-69,6487,-69,-79,10,0.063125483691692352
65044805,-69,6487,-69,-80,11,0.06267237663269043
65064797,-69,6487,-69,-80,11,0.062413696199655533
65084789,-69,6487,-69,-80,11,0.062217414379119873
65104781,-69,6487,-69,-80,11,0.062033802270889282
65124773,-64,6487,-64,-80,16,0.061995629221200943
65144765,-64,6487,-64,-82,18,0.06197265163064003
65164757,-64,6487,-64,-82,18,0.061986297369003296
65184749,-64,6487,-64,-83,19,0.062055088579654694
65204741,-64,6487,-64,-84,20,0.061995230615139008
65224733,-59,6487,-59,-83,24,0.06183939054608345
65244725,-59,6487,-59,-83,24,0.06170426681637764
65264717,-59,6487,-59,-81,22,0.061343349516391754
65284709,-59,6488,-59,-79,20,0.060744058340787888
65304701,-59,6488,-59,-76,17,0.059922769665718079
65324693,-61,6488,-61,-75,14,0.058937083929777145
65344685,-61,6489,-61,-72,11,0.057840991765260696
65364677,-61,6489,-61,-71,10,0.056706201285123825
65384669,-61,6490,-61,-71,10,0.055338125675916672
65404661,-61,6490,-61,-69,8,0.054185438901185989
65424653,-60,6490,-60,-65,5,0.053079694509506226
65444645,-60,6491,-60,-64,4,0.051958579570055008
65464637,-60,6491,-60,-63,3,0.050882142037153244
65484629,-60,6491,-60,-63,3,0.049854230135679245
65504621,-60,6492,-60,-63,3,0.048733387142419815
65524613,-61,6492,-61,-62,1,0.047484621405601501
65544605,-61,6493,-61,-61,0,0.046188011765480042
65564597,-61,6493,-61,-60,-1,0.044837377965450287
65584589,-61,6493,-61,-59,-2,0.043433573096990585
65604581,-61,6494,-61,-58,-3,0.042082346975803375
65624573,-59,6494,-59,-58,-1,0.040941689163446426
65644565,-59,6494,-59,-57,-2,0.03987899050116539
65664557,-59,6495,-59,-57,-2,0.038748204708099365
65684549,-59,6495,-59,-56,-3,0.037659455090761185
65704541,-59,6495,-59,-55,-4,0.036680389195680618
65724533,-54,6495,-54,-54,0,0.035776648670434952
65744525,-54,6496,-54,-53,-1,0.035054326057434082
65764517,-54,6496,-54,-52,-2,0.034293271601200104
65784509,-54,6496,-54,-51,-3,0.033498425036668777
65804501,-54,6496,-54,-49,-5,0.032832305878400803
65824493,-51,6496,-51,-48,-3,0.032284524291753769
65844485,-51,6496,-51,-46,-5,0.031593684107065201
65864477,-51,6496,-51,-46,-5,0.030812447890639305
65884469,-51,6497,-51,-47,-4,0.029999416321516037
65904461,-51,6497,-51,-48,-3,0.029166601598262787
65924453,-47,6497,-47,-49,2,0.028521936386823654
65944445,-47,6497,-47,-50,3,0.028018796816468239
65964437,-47,6497,-47,-51,4,0.027555204927921295
65984429,-47,6497,-47,-54,7,0.027436114847660065
66004421,-47,6497,-47,-56,9,0.027224045246839523
66024413,-49,6497,-49,-57,8,0.026985421776771545
66044405,-49,6497,-49,-57,8,0.026745010167360306
66064397,-49,6497,-49,-58,9,0.026679160073399544
66084389,-49,6497,-49,-57,8,0.026606863364577293
66104381,-49,6497,-49,-56,7,0.026479290798306465
66124373,-51,6497,-51,-56,5,0.02630777470767498
66144365,-51,6497,-51,-54,3,0.025867484509944916
66164357,-51,6497,-51,-51,0,0.025297559797763824
66184349,-51,6498,-51,-47,-4,0.024748550727963448
66204341,-51,6498,-51,-45,-6,0.024474821984767914
66224333,-49,6498,-49,-42,-7,0.024226861074566841
66244325,-49,6498,-49,-40,-9,0.023932140320539474
66264317,-49,6498,-49,-37,-12,0.023725179955363274
66285142,-49,6498,-49,-36,-13,0.023407705128192902
66305134,-49,6498,-49,-35,-14,0.022829441353678703
66325126,-50,6498,-50,-34,-16,0.022025888785719872
66345118,-50,6498,-50,-32,-18,0.021360447630286217
66365110,-50,6498,-50,-32,-18,0.020752856507897377
66385102,-50,6498,-50,-33,-17,0.020310724154114723
66405094,-50,6498,-50,-34,-16,0.019871426746249199
66425086,-52,6498,-52,-35,-17,0.019485136494040489
66445078,-52,6498,-52,-36,-16,0.019025033339858055
66465070,-52,6498,-52,-36,-16,0.018446838483214378
66485062,-52,6498,-52,-37,-15,0.01762843132019043
66505054,-52,6499,-52,-38,-14,0.016713710501790047
66525046,-49,6499,-49,-42,-7,0.015504981391131878
66545038,-49,6499,-49,-45,-4,0.014360567554831505
66565030,-49,6499,-49,-49,0,0.013241343200206757
66585022,-49,6499,-49,-52,3,0.012394518591463566
66605014,-49,6499,-49,-55,6,0.011712581850588322
66625006,-41,6499,-41,-58,17,0.011090313084423542
66644998,-41,6499,-41,-62,21,0.010678751394152641
66664990,-41,6499,-41,-65,24,0.010344145819544792
66684982,-41,6499,-41,-66,25,0.010017360560595989
66704974,-41,6499,-41,-68,27,0.0096679022535681725
66724966,-34,6499,-34,-69,35,0.0093686068430542946
66744958,-34,6499,-34,-71,37,0.0092226024717092514
66764950,-34,6499,-34,-72,38,0.0090647796168923378
66784942,-34,6499,-34,-73,39,0.008879651315510273
66804934,-34,6499,-34,-73,39,0.0086760800331830978
66824926,-26,6499,-26,-73,47,0.0083957705646753311
66844918,-26,6499,-26,-72,46,0.0079945633187890053
66864910,-26,6499,-26,-71,45,0.007676838431507349
66884902,-26,6499,-26,-71,45,0.0075024580582976341
66904894,-26,6499,-26,-69,43,0.0071986885741353035
66924886,-16,6499,-16,-66,50,0.0068384231999516487
66944878,-16,6499,-16,-63,47,0.0063328738324344158
66964870,-16,6499,-16,-61,45,0.0054115564562380314
66984862,-16,6499,-16,-59,43,0.0043626120314002037
67004854,-16,6499,-16,-55,39,0.003241928294301033
67024846,-13,6499,-13,-51,38,0.0019842230249196291
67044838,-13,6499,-13,-49,36,0.00096710934303700924
67064830,-13,6500,0,-46,46,3.8067410059738904e-05
67084822,-13,6499,0,-44,44,-0.00076281221117824316
67104814,-13,6499,0,-40,40,-0.0012208893895149231
67124806,157,6499,157,-37,194,-0.00083659333176910877
67144798,157,6499,157,-34,191,0.00084808922838419676
67164790,157,6499,157,-32,189,0.0037500811740756035
67184782,157,6499,157,-30,187,0.0076353792101144791
67204774,157,6499,157,-27,184,0.012241857126355171
67224766,6361,6499,6361,-24,6385,0.017397426068782806
67244758,6361,6498,6361,-19,6380,0.022699911147356033
67264750,6361,6497,6361,-9,6370,0.028055004775524139
67284742,6361,6496,6361,11,6350,0.03343016654253006
67304734,6362,6495,6362,43,6319,0.038588162511587143
67324726,6357,6493,6357,90,6267,0.043084383010864258
67344718,6357,6492,6357,152,6205,0.047021850943565369
67364710,6358,6491,6358,229,6129,0.050527386367321014
67384702,6358,6490,6358,322,6036,0.053675398230552673
67404694,6358,6489,6358,429,5929,0.05638379231095314
67424686,6351,6488,6351,549,5802,0.058630324900150299
67444678,6351,6488,6351,680,5671,0.060544062405824661
67464670,6351,6487,6351,821,5530,0.062050294131040573
67484662,6352,6486,6352,970,5382,0.063477098941802979
67504654,6352,6486,6352,1126,5226,0.064866788685321808
67524646,6345,6485,6345,1287,5058,0.066242747008800507
67544638,6345,6485,6345,1453,4892,0.067604392766952515
67564630,6345,6484,6345,1622,4723,0.069034554064273834
67584622,6345,6483,6345,1795,4550,0.07057458907365799
67604614,6346,6483,6346,1971,4375,0.07226090133190155
67624606,6339,6482,6339,2149,4190,0.074037849903106689
67644598,6339,6481,6339,2327,4012,0.075784265995025635
67664590,6339,6480,6339,2507,3832,0.077375985682010651
67684582,6339,6479,6339,2688,3651,0.078840412199497223
67704574,6340,6479,6340,2869,3471,0.08003244549036026
67724566,6333,6478,6333,3052,3281,0.080720722675323486
67744558,6333,6478,6333,3234,3099,0.081191003322601318
67764550,6333,6478,6333,3417,2916,0.081367179751396179
67784542,6333,6478,6333,3600,2733,0.081413865089416504
67804534,6333,6478,6333,3783,2550,0.081528596580028534
67824526,6329,6478,6329,3967,2362,0.081633076071739197
67844518,6329,6478,6329,4151,2178,0.081611156463623047
67864510,6329,6478,6329,4334,1995,0.081251122057437897
67884502,6329,6478,6329,4517,1812,0.080714516341686249
67904494,6329,6479,6329,4698,1631,0.080018922686576843
67924486,6328,6479,6328,4879,1449,0.079409457743167877
67944478,6328,6479,6328,5056,1272,0.079060949385166168
67964470,6328,6479,6328,5230,1098,0.078775666654109955
67984462,6328,6479,6328,5399,929,0.07849401980638504
68004454,6328,6480,6328,5562,766,0.078278303146362305
68024446,6333,6480,6333,5717,616,0.077897123992443085
68044438,6332,6480,6332,5864,468,0.077421426773071289
68064430,6332,6480,6332,6003,329,0.077357940375804901
68084422,6332,6480,6332,6132,200,0.077783271670341492
68104414,6333,6480,6333,6252,81,0.078408241271972656
68124406,6341,6479,6341,6361,-20,0.079415060579776764
68144398,6341,6478,6341,6459,-118,0.080647587776184082
68164390,6341,6478,6341,6546,-205,0.082129254937171936
68184382,6341,6477,6341,6621,-280,0.083877429366111755
68204374,6342,6476,6342,6683,-341,0.085615329444408417
68224366,6346,6475,6346,6736,-390,0.087490074336528778
68244358,6346,6474,6346,6778,-432,0.089343421161174774
68264350,6347,6472,6347,6810,-463,0.091351456940174103
68284342,6347,6471,6347,6833,-486,0.093398608267307281
68304334,6348,6470,6348,6848,-500,0.095460496842861176
68324326,6345,6469,6345,6856,-511,0.097381338477134705
68344318,6345,6468,6345,6858,-513,0.099220462143421173
68364310,6345,6466,6345,6854,-509,0.10088517516851425
68385135,6346,6465,6346,6844,-498,0.10245566815137863
