name,key,idx,group_element,type,default
FLTMODE_GCSBLOCK,132,0,20,3,0
NET_ENABLE,132,0,85,1,0
NET_OPTIONS,132,0,597,3,0
NET_P1_TYPE,132,0,86,1,0
NET_P1_PROTOCOL,132,0,150,1,0
NET_P1_IP0,132,0,4310,2,0
NET_P1_IP1,132,0,8406,2,0
NET_P1_IP2,132,0,12502,2,0
NET_P1_IP3,132,0,16598,2,0
NET_P1_PORT,132,0,278,3,0
NET_P2_TYPE,132,0,87,1,0
NET_P2_PROTOCOL,132,0,151,1,0
NET_P2_IP0,132,0,4311,2,0
NET_P2_IP1,132,0,8407,2,0
NET_P2_IP2,132,0,12503,2,0
NET_P2_IP3,132,0,16599,2,0
NET_P2_PORT,132,0,279,3,0
NET_P3_TYPE,132,0,88,1,0
NET_P3_PROTOCOL,132,0,152,1,0
NET_P3_IP0,132,0,4312,2,0
NET_P3_IP1,132,0,8408,2,0
NET_P3_IP2,132,0,12504,2,0
NET_P3_IP3,132,0,16600,2,0
NET_P3_PORT,132,0,280,3,0
NET_P4_TYPE,132,0,89,1,0
NET_P4_PROTOCOL,132,0,153,1,0
NET_P4_IP0,132,0,4313,2,0
NET_P4_IP1,132,0,8409,2,0
NET_P4_IP2,132,0,12505,2,0
NET_P4_IP3,132,0,16601,2,0
NET_P4_PORT,132,0,281,3,0
FILT1_TYPE,132,0,4250,1,0
FILT2_TYPE,132,0,4378,1,0
FILT3_TYPE,132,0,4506,1,0
FILT4_TYPE,132,0,4634,1,0
FILT5_TYPE,132,0,4762,1,0
FILT6_TYPE,132,0,4890,1,0
FILT7_TYPE,132,0,5018,1,0
FILT8_TYPE,132,0,5146,1,0
STAT_BOOTCNT,132,0,4059,2,0
STAT_FLTTIME,132,0,91,3,0
STAT_RUNTIME,132,0,155,3,0
STAT_RESET,132,0,219,3,1
STAT_FLTCNT,132,0,283,3,0
STAT_DISTFLWN,132,0,347,4,0
SCR_ENABLE,132,0,92,1,0
SCR_VM_I_COUNT,132,0,156,3,10000
SCR_HEAP_SIZE,132,0,220,3,204800
SCR_DEBUG_OPTS,132,0,284,1,0
SCR_USER1,132,0,348,4,0
SCR_USER2,132,0,412,4,0
SCR_USER3,132,0,476,4,0
SCR_USER4,132,0,540,4,0
SCR_USER5,132,0,668,4,0
SCR_USER6,132,0,732,4,0
SCR_DIR_DISABLE,132,0,604,2,0
SCR_LD_CHECKSUM,132,0,796,3,-1
SCR_RUN_CHECKSUM,132,0,860,3,-1
SCR_THD_PRIORITY,132,0,924,1,0
SCR_SDEV_EN,132,0,988,1,0
SCR_SDEV1_PROTO,132,0,1052,1,-1
SCR_SDEV2_PROTO,132,0,1116,1,-1
SCR_SDEV3_PROTO,132,0,1180,1,-1
LOG_BACKEND_TYPE,132,0,4061,1,1
LOG_FILE_BUFSIZE,132,0,93,2,200
LOG_DISARMED,132,0,157,1,0
LOG_REPLAY,132,0,221,1,0
LOG_FILE_DSRMROT,132,0,285,1,0
LOG_MAV_BUFSIZE,132,0,349,1,8
LOG_FILE_TIMEOUT,132,0,413,2,5
LOG_FILE_MB_FREE,132,0,477,2,500
LOG_FILE_RATEMAX,132,0,541,4,0
LOG_MAV_RATEMAX,132,0,605,4,10
LOG_BLK_RATEMAX,132,0,669,4,0
LOG_DARM_RATEMAX,132,0,733,4,0
LOG_MAX_FILES,132,0,797,2,500
GRIP_ENABLE,132,0,4062,1,0
GRIP_TYPE,132,0,94,1,0
GRIP_GRAB,132,0,158,2,1900
GRIP_RELEASE,132,0,222,2,1100
GRIP_NEUTRAL,132,0,286,2,1500
GRIP_REGRAB,132,0,350,1,0
GRIP_CAN_ID,132,0,414,2,0
GRIP_AUTOCLOSE,132,0,478,4,0
SERIAL0_BAUD,132,0,4063,3,115
SERIAL0_PROTOCOL,132,0,735,1,2
SERIAL1_PROTOCOL,132,0,95,1,2
SERIAL1_BAUD,132,0,159,3,57
SERIAL2_PROTOCOL,132,0,223,1,2
SERIAL2_BAUD,132,0,287,3,57
SERIAL3_PROTOCOL,132,0,351,1,5
SERIAL3_BAUD,132,0,415,3,230
SERIAL4_PROTOCOL,132,0,479,1,5
SERIAL4_BAUD,132,0,543,3,230
SERIAL5_PROTOCOL,132,0,607,1,-1
SERIAL5_BAUD,132,0,671,3,57
SERIAL6_PROTOCOL,132,0,799,1,-1
SERIAL6_BAUD,132,0,863,3,57
SERIAL1_OPTIONS,132,0,927,3,0
SERIAL2_OPTIONS,132,0,991,3,0
SERIAL3_OPTIONS,132,0,1055,3,0
SERIAL4_OPTIONS,132,0,1119,3,0
SERIAL5_OPTIONS,132,0,1183,3,0
SERIAL6_OPTIONS,132,0,1247,3,0
SERIAL_PASS1,132,0,1311,1,0
SERIAL_PASS2,132,0,1375,1,-1
SERIAL_PASSTIMO,132,0,1439,1,15
SERIAL7_PROTOCOL,132,0,1503,1,-1
SERIAL7_BAUD,132,0,1567,3,57
SERIAL7_OPTIONS,132,0,1631,3,0
RPM1_TYPE,132,0,5024,1,0
RPM1_SCALING,132,0,9120,4,1
RPM1_MAX,132,0,13216,4,100000
RPM1_MIN,132,0,17312,4,10
RPM1_MIN_QUAL,132,0,21408,4,0.5
RPM1_PIN,132,0,25504,1,-1
RPM1_ESC_MASK,132,0,29600,3,0
RPM1_ESC_INDEX,132,0,33696,1,0
RPM1_DC_ID,132,0,37792,1,-1
RPM2_TYPE,132,0,5088,1,0
RPM2_SCALING,132,0,9184,4,1
RPM2_MAX,132,0,13280,4,100000
RPM2_MIN,132,0,17376,4,10
RPM2_MIN_QUAL,132,0,21472,4,0.5
RPM2_PIN,132,0,25568,1,-1
RPM2_ESC_MASK,132,0,29664,3,0
RPM2_ESC_INDEX,132,0,33760,1,0
RPM2_DC_ID,132,0,37856,1,-1
QWIK_ENABLE,133,0,1,1,0
QWIK_AXES,133,0,2,1,7
QWIK_DOUBLE_TIME,133,0,3,4,10
QWIK_GAIN_MARGIN,133,0,4,4,60
QWIK_OSC_SMAX,133,0,5,4,4
QWIK_YAW_P_MAX,133,0,6,4,0.5
QWIK_YAW_D_MAX,133,0,7,4,0.00999999978
QWIK_RP_PI_RATIO,133,0,8,4,1
QWIK_Y_PI_RATIO,133,0,9,4,10
QWIK_AUTO_FILTER,133,0,10,1,1
QWIK_AUTO_SAVE,133,0,11,4,0
QWIK_REDUCE_MAX,133,0,12,4,20
QWIK_OPTIONS,133,0,13,2,0
QWIK_ANGLE_MAX,133,0,14,1,10
MAV_SYSID,134,0,1,2,1
MAV_GCS_SYSID,134,0,2,2,255
MAV_GCS_SYSID_HI,134,0,5,2,0
MAV_OPTIONS,134,0,3,2,0
MAV_TELEM_DELAY,134,0,4,1,0
