#scurve
kind,t,tj,jm,a0,v0,p0,jt,at,vt,pt
incr,1066611507,1048576000,3212836864,0,0,1088421888,3207040480,3205071675,3198625900,1088163229
decr,1066611507,1048576000,3212836864,0,0,1088421888,3199263818,3206341419,3198904048,1088148963
incr,1067030938,1048576000,3212836864,0,0,1088421888,3211234789,3205733606,3199558441,1088127555
decr,1067030938,1048576000,3212836864,0,0,1088421888,3183710408,3206518350,3199942832,1088112241
incr,1067450368,1048576000,3212836864,0,0,1088421888,3212836864,3206545408,3200565754,1088088855
decr,1067450368,1048576000,3212836864,0,0,1088421888,2147483648,3206545408,3200990726,1088072255
incr,1067869799,1048576000,3212836864,0,0,1088421888,3211234778,3207357212,3201655594,1088046877
decr,1067869799,1048576000,3212836864,0,0,1088421888,3183710564,3206572465,3202039983,1088028992
incr,1068289229,1048576000,3212836864,0,0,1088421888,3207040469,3208019142,3202820205,1088001373
decr,1068289229,1048576000,3212836864,0,0,1088421888,3199263820,3206749397,3203098354,1087982439
incr,1068708659,1048576000,3212836864,0,0,1088421888,3199263818,3208438571,3204039299,1087952138
decr,1068708659,1048576000,3212836864,0,0,1088421888,3207040485,3207168827,3204186122,1087932540
incr,1069128090,1048576000,3212836864,0,0,1088421888,3183710408,3208615502,3204868028,1087899041
decr,1069128090,1048576000,3212836864,0,0,1088421888,3211234788,3207830758,3204888319,1087879163
incr,1069547520,1048576000,3212836864,0,0,1088421888,2147483648,3208642560,3205496832,1087842024
decr,1069547520,1048576000,3212836864,0,0,1088421888,3212836864,3208642561,3205496833,1087822103
incr,3184315597,1056964608,3212836864,0,0,1088421888,3183710476,995320720,3098164096,1088421892
decr,3184315597,1056964608,3212836864,0,0,1088421888,3211234783,1036399024,3147902500,1088422233
incr,3175926989,1056964608,3212836864,0,0,1088421888,3167254768,970361664,3064721408,1088421888
decr,3175926989,1056964608,3212836864,0,0,1088421888,3212426296,1028333497,3131255552,1088421931
incr,0,1056964608,3212836864,0,0,1088421888,2147483648,0,0,1088421888
decr,0,1056964608,3212836864,0,0,1088421888,3212836864,2985232740,0,1088421888
incr,1028443341,1056964608,3212836864,0,0,1088421888,3167254768,3117845312,3064721408,1088421888
decr,1028443341,1056964608,3212836864,0,0,1088421888,3212426296,3175817148,3131255624,1088421844
incr,1036831949,1056964608,3212836864,0,0,1088421888,3183710476,3142804368,3098164096,1088421884
decr,1036831949,1056964608,3212836864,0,0,1088421888,3211234780,3183882677,3147902504,1088421541
incr,1041865114,1056964608,3212836864,0,0,1088421888,3193114066,3157131648,3117674496,1088421862
decr,1041865114,1056964608,3212836864,0,0,1088421888,3209378958,3188636032,3157373534,1088420734
incr,1045220557,1056964608,3212836864,0,0,1088421888,3199263812,3167171876,3131287560,1088421782
decr,1045220557,1056964608,3212836864,0,0,1088421888,3207040479,3191072296,3164183687,1088419198
incr,1048576000,1056964608,3212836864,0,0,1088421888,3204448256,3174698234,3141663252,1088421570
decr,1048576000,1056964608,3212836864,0,0,1088421888,3204448256,3193011394,3169304763,1088416745
incr,1050253722,1056964608,3212836864,0,0,1088421888,3207040480,3180868528,3150054872,1088421117
decr,1050253722,1056964608,3212836864,0,0,1088421888,3199263809,3194427740,3172995378,1088413222
incr,1051931443,1056964608,3212836864,0,0,1088421888,3209378956,3185741052,3157018896,1088420271
decr,1051931443,1056964608,3212836864,0,0,1088421888,3193114056,3195346920,3176124168,1088408520
incr,1053609165,1056964608,3212836864,0,0,1088421888,3211234783,3189565224,3163290946,1088418842
decr,1053609165,1056964608,3212836864,0,0,1088421888,3183710480,3195843185,3179337657,1088402564
incr,1055286887,1056964608,3212836864,0,0,1088421888,3212426297,3192731668,3168029395,1088416609
decr,1055286887,1056964608,3212836864,0,0,1088421888,3167254736,3196032185,3181005176,1088395317
incr,1056964608,1056964608,3212836864,0,0,1088421888,3212836864,3196059648,3172482884,1088413323
decr,1056964608,1056964608,3212836864,0,0,1088421888,2147483648,3196059647,3182682206,1088386762
incr,1057803469,1056964608,3212836864,0,0,1088421888,3212426296,3197723640,3176172496,1088408726
decr,1057803469,1056964608,3212836864,0,0,1088421888,3167254752,3196073378,3184360610,1088376898
incr,1058642330,1056964608,3212836864,0,0,1088421888,3211234780,3199306861,3179898296,1088402560
decr,1058642330,1056964608,3212836864,0,0,1088421888,3183710492,3196167878,3186048545,1088365718
incr,1059481191,1056964608,3212836864,0,0,1088421888,3209378954,3200736450,3182371518,1088394578
decr,1059481191,1056964608,3212836864,0,0,1088421888,3193114092,3196416012,3187720336,1088353210
incr,1060320051,1056964608,3212836864,0,0,1088421888,3207040479,3201954580,3185110314,1088384557
decr,1060320051,1056964608,3212836864,0,0,1088421888,3199263822,3196875602,3188615858,1088339332
incr,1061158912,1056964608,3212836864,0,0,1088421888,3204448256,3202924129,3187869672,1088372308
decr,1061158912,1056964608,3212836864,0,0,1088421888,3204448259,3197583775,3189569559,1088324013
incr,1061997773,1056964608,3212836864,0,0,1088421888,3199263809,3203632302,3189432554,1088357679
decr,1061997773,1056964608,3212836864,0,0,1088421888,3207040474,3198553322,3190607143,1088307140
incr,1062836634,1056964608,3212836864,0,0,1088421888,3193114056,3204091892,3191053612,1088340559
decr,1062836634,1056964608,3212836864,0,0,1088421888,3209378960,3199771456,3191754330,1088288565
incr,1063675495,1056964608,3212836864,0,0,1088421888,3183710460,3204340025,3192709653,1088320876
decr,1063675495,1056964608,3212836864,0,0,1088421888,3211234786,3201201047,3193034305,1088268096
incr,1064514355,1056964608,3212836864,0,0,1088421888,3167254768,3204434525,3194382269,1088298590
decr,1064514355,1056964608,3212836864,0,0,1088421888,3212426298,3202784268,3194465471,1088245512
incr,1065353216,1056964608,3212836864,0,0,1088421888,2147483648,3204448256,3196059648,1088273686
decr,1065353216,1056964608,3212836864,0,0,1088421888,3212836864,3204448256,3196059648,1088220565
incr,1065772647,1056964608,3212836864,0,0,1088421888,3167254832,3204455121,3196898682,1088246161
decr,1065772647,1056964608,3212836864,0,0,1088421888,3212426294,3205280253,3196940281,1088192996
incr,1066192077,1056964608,3212836864,0,0,1088421888,3183710492,3204502371,3197740093,1088216011
decr,1066192077,1056964608,3212836864,0,0,1088421888,3211234781,3206071863,3197902420,1088162547
incr,1066611507,1056964608,3212836864,0,0,1088421888,3193114066,3204626438,3198589794,1088183221
decr,1066611507,1056964608,3212836864,0,0,1088421888,3209378954,3206786656,3198940153,1088128970
incr,1067030938,1056964608,3212836864,0,0,1088421888,3199263822,3204856233,3199456987,1088147751
decr,1067030938,1056964608,3212836864,0,0,1088421888,3207040474,3207395723,3200044285,1088092045
incr,1067450368,1056964608,3212836864,0,0,1088421888,3204448259,3205210320,3200353268,1088109529
decr,1067450368,1056964608,3212836864,0,0,1088421888,3204448245,3207880496,3201203212,1088051580
incr,1067869799,1056964608,3212836864,0,0,1088421888,3207040482,3205695095,3201291493,1088068443
decr,1067869799,1056964608,3212836864,0,0,1088421888,3199263798,3208234583,3202404085,1088007425
incr,1068289229,1056964608,3212836864,0,0,1088421888,3209378960,3206304160,3202284515,1088024343
decr,1068289229,1056964608,3212836864,0,0,1088421888,3193114038,3208464378,3203634043,1087959468
incr,1068708659,1056964608,3212836864,0,0,1088421888,3211234782,3207018954,3203343930,1087977039
decr,1068708659,1056964608,3212836864,0,0,1088421888,3183710472,3208588444,3204664875,1087907639
incr,1069128090,1056964608,3212836864,0,0,1088421888,3212426298,3207810566,3204463601,1087926309
decr,1069128090,1056964608,3212836864,0,0,1088421888,3167254752,3208635695,3205292745,1087851895
incr,1069547520,1056964608,3212836864,0,0,1088421888,3212836864,3208642560,3205071860,1087871905
decr,1069547520,1056964608,3212836864,0,0,1088421888,2147483648,3208642560,3205921804,1087792223
incr,3184315597,1065353216,3212836864,0,0,1088421888,3167254768,978750272,3081498624,1088421889
decr,3184315597,1065353216,3212836864,0,0,1088421888,3212426296,1036722105,3148032768,1088422238
incr,3175926989,1065353216,3212836864,0,0,1088421888,3150558912,953636608,3047981056,1088421888
decr,3175926989,1065353216,3212836864,0,0,1088421888,3212733586,1028415778,3131288480,1088421933
incr,0,1065353216,3212836864,0,0,1088421888,2147483648,0,0,1088421888
decr,0,1065353216,3212836864,0,0,1088421888,3212836864,2993621348,0,1088421888
incr,1028443341,1065353216,3212836864,0,0,1088421888,3150558912,3101120256,3047981056,1088421888
decr,1028443341,1065353216,3212836864,0,0,1088421888,3212733586,3175899415,3131288160,1088421844
incr,1036831949,1065353216,3212836864,0,0,1088421888,3167254768,3126233920,3081498624,1088421887
decr,1036831949,1065353216,3212836864,0,0,1088421888,3212426296,3184205756,3148032840,1088421539
incr,1041865114,1065353216,3212836864,0,0,1088421888,3177134072,3140741184,3101208576,1088421881
decr,1041865114,1065353216,3212836864,0,0,1088421888,3211922560,3189164536,3157696644,1088420714
incr,1045220557,1065353216,3212836864,0,0,1088421888,3183710476,3151192976,3114941312,1088421861
decr,1045220557,1065353216,3212836864,0,0,1088421888,3211234780,3192271285,3164679720,1088419120
incr,1048576000,1065353216,3212836864,0,0,1088421888,3189110298,3159107328,3125691648,1088421805
decr,1048576000,1065353216,3212836864,0,0,1088421888,3210379896,3195223442,3170471380,1088416511
incr,1050253722,1065353216,3212836864,0,0,1088421888,3193114066,3165520256,3134451712,1088421683
decr,1050253722,1065353216,3212836864,0,0,1088421888,3209378958,3197024640,3174150750,1088412656
incr,1051931443,1065353216,3212836864,0,0,1088421888,3196831559,3171415100,3141680368,1088421448
decr,1051931443,1065353216,3212836864,0,0,1088421888,3208256602,3198301356,3178151300,1088407342
incr,1053609165,1065353216,3212836864,0,0,1088421888,3199263812,3175560484,3148064776,1088421037
decr,1053609165,1065353216,3212836864,0,0,1088421888,3207040479,3199460904,3180960903,1088400369
incr,1055286887,1065353216,3212836864,0,0,1088421888,3201823723,3179994394,3154199256,1088420370
decr,1055286887,1065353216,3212836864,0,0,1088421888,3205760520,3200495394,3183424471,1088391555
incr,1056964608,1065353216,3212836864,0,0,1088421888,3204448256,3183086842,3158440468,1088419346
decr,1056964608,1065353216,3212836864,0,0,1088421888,3204448256,3201400002,3186081979,1088380739
incr,1057803469,1065353216,3212836864,0,0,1088421888,3205760524,3186705282,3163264540,1088417844
decr,1057803469,1065353216,3212836864,0,0,1088421888,3201823720,3202173112,3188289156,1088367781
incr,1058642330,1065353216,3212836864,0,0,1088421888,3207040480,3189257136,3166832088,1088415722
decr,1058642330,1065353216,3212836864,0,0,1088421888,3199263809,3202816348,3189772594,1088352557
incr,1059481191,1065353216,3212836864,0,0,1088421888,3208256605,3191576235,3171085754,1088412820
decr,1059481191,1065353216,3212836864,0,0,1088421888,3196831549,3203334520,3191314052,1088334968
incr,1060320051,1065353216,3212836864,0,0,1088421888,3209378956,3194129660,3173796112,1088408955
decr,1060320051,1065353216,3212836864,0,0,1088421888,3193114056,3203735528,3192901384,1088314933
incr,1061158912,1065353216,3212836864,0,0,1088421888,3210379898,3196477752,3177038840,1088403929
decr,1061158912,1065353216,3212836864,0,0,1088421888,3189110290,3204030151,3194523394,1088292391
incr,1061997773,1065353216,3212836864,0,0,1088421888,3211234783,3197953832,3180068162,1088397526
decr,1061997773,1065353216,3212836864,0,0,1088421888,3183710480,3204231793,3196114873,1088267293
incr,1062836634,1065353216,3212836864,0,0,1088421888,3211922561,3199507205,3182278911,1088389516
decr,1062836634,1065353216,3212836864,0,0,1088421888,3177134048,3204356142,3196946308,1088239608
incr,1063675495,1065353216,3212836864,0,0,1088421888,3212426297,3201120276,3184806611,1088379655
decr,1063675495,1065353216,3212836864,0,0,1088421888,3167254736,3204420793,3197782392,1088209318
incr,1064514355,1065353216,3212836864,0,0,1088421888,3212733586,3202773980,3187661313,1088367692
decr,1064514355,1065353216,3212836864,0,0,1088421888,3150558912,3204444811,3198620608,1088176411
incr,1065353216,1065353216,3212836864,0,0,1088421888,3212836864,3204448256,3189260100,1088353368
decr,1065353216,1065353216,3212836864,0,0,1088421888,2147483648,3204448255,3199459422,1088140883
incr,1065772647,1065353216,3212836864,0,0,1088421888,3212733586,3205285396,3191021624,1088336423
decr,1065772647,1065353216,3212836864,0,0,1088421888,3150559040,3204449978,3200298332,1088102733
incr,1066192077,1065353216,3212836864,0,0,1088421888,3212426296,3206112248,3192949712,1088316596
decr,1066192077,1065353216,3212836864,0,0,1088421888,3167254752,3204461986,3201137826,1088061961
incr,1066611507,1065353216,3212836864,0,0,1088421888,3211922560,3206918782,3195041304,1088293628
decr,1066611507,1065353216,3212836864,0,0,1088421888,3177134096,3204494312,3201979475,1088018563
incr,1067030938,1065353216,3212836864,0,0,1088421888,3211234780,3207695469,3196675512,1088267268
decr,1067030938,1065353216,3212836864,0,0,1088421888,3183710492,3204556486,3202825761,1087972529
incr,1067450368,1065353216,3212836864,0,0,1088421888,3210379896,3208433508,3197876351,1088237272
decr,1067450368,1065353216,3212836864,0,0,1088421888,3189110298,3204657308,3203680129,1087923839
incr,1067869799,1065353216,3212836864,0,0,1088421888,3209378954,3209125058,3199148734,1088203409
decr,1067869799,1065353216,3212836864,0,0,1088421888,3193114092,3204804620,3204497552,1087872459
incr,1068289229,1065353216,3212836864,0,0,1088421888,3208256602,3209763414,3200487660,1088165466
decr,1068289229,1065353216,3212836864,0,0,1088421888,3196831554,3205005124,3204939575,1087818347
incr,1068708659,1065353216,3212836864,0,0,1088421888,3207040479,3210343188,3201887530,1088123242
decr,1068708659,1065353216,3212836864,0,0,1088421888,3199263822,3205264210,3205393074,1087761435
incr,1069128090,1065353216,3212836864,0,0,1088421888,3205760520,3210860433,3203342283,1088076556
decr,1069128090,1065353216,3212836864,0,0,1088421888,3201823726,3205585828,3205861075,1087701648
incr,1069547520,1065353216,3212836864,0,0,1088421888,3204448256,3211312737,3204646888,1088025246
decr,1069547520,1065353216,3212836864,0,0,1088421888,3204448259,3205972383,3206346775,1087638881
incr,3184315597,1073741824,3212836864,0,0,1088421888,3150558912,962025216,3064758272,1088421889
decr,3184315597,1073741824,3212836864,0,0,1088421888,3212733586,1036804386,3148065696,1088422237
incr,3175926989,1073741824,3212836864,0,0,1088421888,3133802240,936872960,3030908928,1088421888
decr,3175926989,1073741824,3212836864,0,0,1088421888,3212811005,1028436432,3131297408,1088421932
incr,0,1073741824,3212836864,0,0,1088421888,2147483648,0,0,1088421888
decr,0,1073741824,3212836864,0,0,1088421888,3212836864,3002009956,0,1088421889
incr,1028443341,1073741824,3212836864,0,0,1088421888,3133802240,3084356608,3030908928,1088421888
decr,1028443341,1073741824,3212836864,0,0,1088421888,3212811004,3175920096,3131296512,1088421844
incr,1036831949,1073741824,3212836864,0,0,1088421888,3150558912,3109508864,3064758272,1088421887
decr,1036831949,1073741824,3212836864,0,0,1088421888,3212733586,3184288023,3148065376,1088421540
incr,1041865114,1073741824,3212836864,0,0,1088421888,3160561792,3124062592,3084509184,1088421886
decr,1041865114,1073741824,3212836864,0,0,1088421888,3212605086,3189302327,3157779792,1088420710
incr,1045220557,1073741824,3212836864,0,0,1088421888,3167254768,3134622528,3098275840,1088421881
decr,1045220557,1073741824,3212836864,0,0,1088421888,3212426296,3192594364,3164810056,1088419099
incr,1048576000,1073741824,3212836864,0,0,1088421888,3172721936,3142643488,3109124096,1088421867
decr,1048576000,1073741824,3212836864,0,0,1088421888,3212198319,3195845699,3170786576,1088416448
incr,1050253722,1073741824,3212836864,0,0,1088421888,3177134072,3149129792,3117985792,1088421836
decr,1050253722,1073741824,3212836864,0,0,1088421888,3211922560,3197553144,3174473860,1088412504
incr,1051931443,1073741824,3212836864,0,0,1088421888,3180782976,3155051888,3125293056,1088421775
decr,1051931443,1073741824,3212836864,0,0,1088421888,3211600721,3199123716,3178741864,1088407016
incr,1053609165,1073741824,3212836864,0,0,1088421888,3183710476,3159581584,3131718528,1088421669
decr,1053609165,1073741824,3212836864,0,0,1088421888,3211234780,3200659893,3181456936,1088399737
incr,1055286887,1073741824,3212836864,0,0,1088421888,3186972708,3163927528,3137854720,1088421495
decr,1055286887,1073741824,3212836864,0,0,1088421888,3210827003,3202157354,3184205128,1088390431
incr,1056964608,1073741824,3212836864,0,0,1088421888,3189110298,3167495936,3142468864,1088421224
decr,1056964608,1073741824,3212836864,0,0,1088421888,3210379896,3203612050,3187248596,1088378862
incr,1057803469,1073741824,3212836864,0,0,1088421888,3191045004,3171351576,3147192768,1088420822
decr,1057803469,1073741824,3212836864,0,0,1088421888,3209896220,3204734219,3189124724,1088364803
incr,1058642330,1073741824,3212836864,0,0,1088421888,3193114066,3173908864,3151228928,1088420246
decr,1058642330,1073741824,3212836864,0,0,1088421888,3209378958,3205413248,3190927966,1088348032
incr,1059481191,1073741824,3212836864,0,0,1088421888,3195304724,3176892344,3155244544,1088419448
decr,1059481191,1073741824,3212836864,0,0,1088421888,3208831290,3206065645,3192864404,1088328340
incr,1060320051,1073741824,3212836864,0,0,1088421888,3196831559,3179803708,3158457584,1088418366
decr,1060320051,1073741824,3212836864,0,0,1088421888,3208256602,3206689964,3194928516,1088305522
incr,1061158912,1073741824,3212836864,0,0,1088421888,3198027894,3181754728,3162403776,1088416938
