time_us,in_hdem,in_easd,in_stg,in_dbey,in_pmin,in_thnu,in_hafe,in_ldf,in_ptrm,in_vdlpf,in_tasd,in_tasmn,in_tasmx,in_tascr,in_cosr,in_ptchm,in_prop,in_appr,in_flar,in_glid,in_uas,in_lpcd,in_pmne,in_pmxe,in_tmne,in_tmxe,in_pfai,in_h,in_dh,in_sp,in_dsp,out_th,out_ph,out_hdem,out_spdem,out_dhdem,out_dspdem,out_pmin,out_pmax,out_PEW,out_KEW,out_EBD,out_EBE,out_EBDD,out_EBDE,out_EBDDT,out_Imin,out_Imax,out_I,out_KI,out_tmin,out_tmax,out_hdin,out_hdip,out_hrtl,out_hlpf,out_mcs,out_mss,out_crl,out_srl,out_pto,out_tcs,out_scs,out_pdu,out_dt,out_P,out_K,out_Pdem,out_Kdem
105604408,0,2402,4,36.2053986,1000,0,2.88995361,1.00068486,0,-1.24027145,24.7123184,10.2920208,22.6340981,22.6340981,0.999209642,0.0119979568,1,0,1,0,1,100,-90,90,0,1,0,2.89915681,-0.455728561,8.88567162,-0.888189495,1,0.0519340225,3.07460451,14.8457966,-0.722161114,-1.94970977,-0.0438089706,0.17453292,1,0,30.1515713,28.4310169,-6.22170401,-4.46917057,-7.09797096,-4.32376766,29.9108219,16.3799381,-4.75650549,0,1,0,2.89915681,2.89915681,2.89915681,0.999996245,1,4.9999814,5,0,1,0,0.0519340225,0.0999599993,28.4310169,39.477581,30.1515713,110.198837
105704368,0,2402,4,37.0958214,1000,0,2.84997559,1.00063419,0,-1.2247628,24.7122269,10.2917109,22.6340141,22.6340141,0.999240875,0.0148975179,1,0,1,0,1,100,-90,90,0,1,0,2.85673237,-0.402257562,8.83245659,-0.936387181,1,0.0480899252,3.00201607,14.6509027,-0.712173522,-1.94971693,-0.0429615118,0.17453292,1,0,29.4397221,28.0149746,-6.27166271,-3.94479918,-7.43509436,-3.84483767,30.1113243,16.3101597,-4.70966864,0,1,0,2.85673237,2.85673237,2.85673237,0.999996245,1,4.9999814,5,0,1,0,0.0480899252,0.0999599993,28.0149746,39.0061455,29.4397221,107.324478
105804328,0,2401,4,37.9872704,1000,0,2.80999756,1.00058544,0,-1.21099353,24.7120476,10.2913761,22.6338501,22.6338501,0.999281764,0.0116019547,1,0,1,0,1,100,-90,90,0,1,0,2.81822109,-0.394050539,8.75430107,-0.936921299,1,0.0467618965,2.93042636,14.456008,-0.702185869,-1.94973111,-0.0421140529,0.17453292,1,0,28.7376652,27.6373081,-6.3359127,-3.86431575,-7.57171106,-3.53565264,30.0472851,16.236042,-4.64980555,0,1,0,2.81822109,2.81822109,2.81822109,0.999996245,1,4.9999814,5,0,1,0,0.0467618965,0.0999599993,27.6373081,38.3188934,28.7376652,104.488083
105905121,0,2401,4,38.8550606,1000,0,2.7699585,1.00055015,0,-1.19626021,24.7018661,10.2911682,22.6339455,22.6339455,0.999331117,0.00301214424,1,0,1,0,1,100,-90,90,0,1,0,2.77767396,-0.432980031,8.67086983,-0.885443807,1,0.0485101119,2.85925746,14.25949,-0.692182958,-1.94972289,-0.0412652828,0.17453292,1,0,28.0397377,27.2396774,-6.38796616,-4.24608374,-7.45890713,-3.47042751,29.7202835,16.1712761,-4.58744812,0,1,0,2.77767396,2.77767396,2.77767396,0.999996245,1,4.9999814,5,0,1,0,0.0485101119,0.100792997,27.2396774,37.5919914,28.0397377,101.666527
106005081,0,2401,4,39.7349396,1000,0,2.72998047,1.00051594,0,-1.17845392,24.7017803,10.2909517,22.6338673,22.6338673,0.999383867,-0.00893622264,1,0,1,0,1,100,-90,90,0,1,0,2.73153043,-0.511537969,8.58016014,-0.787437797,1,0.0535845868,2.7896657,14.0645952,-0.682195544,-1.94972956,-0.0404178202,0.17453292,1,0,27.357275,26.7871628,-6.40499687,-5.01647377,-7.09925842,-3.64443302,29.1277485,16.1296368,-4.52163029,0,1,0,2.73153043,2.73153043,2.73153043,0.999996245,1,4.9999814,5,0,1,0,0.0535845868,0.0999599993,26.7871628,36.8095741,27.357275,98.9064178
106105041,0,2401,4,40.6021233,1000,0,2.66998291,1.00048816,0,-1.15590096,24.7013874,10.2906122,22.6335087,22.6335087,0.999433637,-0.0211878158,1,0,1,0,1,100,-90,90,0,1,0,2.67559791,-0.613069296,8.51154041,-0.66317004,1,0.0621293299,2.72087145,13.8696976,-0.667206585,-1.94976044,-0.039145954,0.17453292,1,0,26.6826344,26.2386532,-6.32107115,-6.01215601,-6.47552872,-4.07607746,28.3278446,16.1203728,-4.45892763,0,1,0,2.67559791,2.67559791,2.67559791,0.999996245,1,4.9999814,5,0,1,0,0.0621293299,0.0999599993,26.2386532,36.2231598,26.6826344,96.1842575
106205001,0,2401,4,41.4592247,1000,0,2.59997559,1.00046134,0,-1.12826264,24.7014389,10.2904902,22.6335564,22.6335564,0.999478281,-0.030609753,1,0,1,0,1,100,-90,90,0,1,0,2.60750651,-0.716822565,8.45897484,-0.537278473,1,0.0728335381,2.65347505,13.6747999,-0.649716675,-1.94975638,-0.0376619175,0.17453292,1,0,26.0217018,25.5709038,-6.14614534,-7.02962828,-5.70440388,-4.65893078,27.4217644,16.1468658,-4.40061331,0,1,0,2.60750651,2.60750651,2.60750651,0.999996245,1,4.9999814,5,0,1,0,0.0728335381,0.0999599993,25.5709038,35.7771263,26.0217018,93.5000763
106304961,0,2401,4,42.3265991,1000,0,2.5199585,1.00044549,0,-1.09646678,24.7015915,10.2904158,22.6336937,22.6336937,0.999516308,-0.0346382894,1,0,1,0,1,100,-90,90,0,1,0,2.5290134,-0.800401747,8.40235424,-0.43506813,1,0.0844996423,2.58772659,13.4799032,-0.62972641,-1.94974458,-0.0359656848,0.17453292,1,0,25.3769302,24.8011494,-5.88761616,-7.84925985,-4.90679455,-5.2474041,26.4787903,16.2056923,-4.33621597,0,1,0,2.5290134,2.5290134,2.5290134,0.999996245,1,4.9999814,5,0,1,0,0.0844996423,0.0999599993,24.8011494,35.299778,25.3769302,90.8538971
106404921,0,2400,4,43.1829834,1000,0,2.44000244,1.00043011,0,-1.06233454,24.7014103,10.2902584,22.6335297,22.6335297,0.999546468,-0.0328792818,1,0,1,0,1,100,-90,90,0,1,0,2.44530821,-0.847291172,8.35216999,-0.370668948,1,0.0949277729,2.5239768,13.2850056,-0.609751105,-1.94975865,-0.0342707485,0.17453292,1,0,24.7517567,23.9802818,-5.59387827,-8.30908775,-4.23627377,-5.71845055,25.6794281,16.2871151,-4.27561045,0,1,0,2.44530821,2.44530821,2.44530821,0.999996245,1,4.9999814,5,0,1,0,0.0949277729,0.0999599993,23.9802818,34.8793716,24.7517567,88.2456894
106504881,0,2400,4,44.0394478,1000,0,2.34997559,1.00040483,0,-1.02795517,24.6911011,10.2901707,22.6335087,22.6335087,0.999567926,-0.0265170392,1,0,1,0,1,100,-90,90,0,1,0,2.35944462,-0.853921711,8.30983925,-0.347891688,1,0.103927687,2.46212292,13.0901079,-0.587260127,-1.94976044,-0.032362327,0.17453292,1,0,24.1451778,23.1382484,-5.25558996,-8.37411118,-3.69632936,-6.05242252,25.0308018,16.3806324,-4.21506071,0,1,0,2.35944462,2.35944462,2.35944462,0.999996245,1,4.9999814,5,0,1,0,0.103927687,0.0999599993,23.1382484,34.5267143,24.1451778,85.6754608
106604841,0,2400,4,44.8839645,1000,0,2.2699585,1.00038517,0,-0.995255172,24.690897,10.289957,22.6333218,22.6333218,0.999584019,-0.0171575695,1,0,1,0,1,100,-90,90,0,1,0,2.27549505,-0.82573396,8.28242874,-0.362330347,1,0.110165089,2.40261745,12.8952084,-0.567269564,-1.94977665,-0.0306660961,0.17453292,1,0,23.5616283,22.3149834,-4.93969154,-8.09768391,-3.36069536,-6.21812677,24.6247959,16.4753342,-4.16671371,0,1,0,2.27549505,2.27549505,2.27549505,0.999996245,1,4.9999814,5,0,1,0,0.110165089,0.0999599993,22.3149834,34.2993126,23.5616283,83.1431961
106704801,0,2400,4,45.7285309,1000,0,2.19000244,1.00036132,0,-0.96570158,24.6908493,10.289834,22.6332779,22.6332779,0.999597549,-0.00626764353,1,0,1,0,1,100,-90,90,0,1,0,2.19619751,-0.772706509,8.24417114,-0.404821485,1,0.114829615,2.34511089,12.7003078,-0.547294557,-1.94978034,-0.0289711561,0.17453292,1,0,22.9976826,21.5373402,-4.63695526,-7.57766247,-3.16660166,-6.23094225,24.3324814,16.5635204,-4.11320925,0,1,0,2.19619751,2.19619751,2.19619751,0.999996245,1,4.9999814,5,0,1,0,0.114829615,0.0999599993,21.5373402,33.9831772,22.9976826,80.6489105
106804761,0,2400,4,46.5721855,1000,0,2.11999512,1.0003382,0,-0.940236986,24.6905193,10.2895737,22.6329765,22.6329765,0.999610484,0.00501634181,1,0,1,0,1,100,-90,90,0,1,0,2.12291574,-0.70584166,8.17211723,-0.466212749,1,0.118373066,2.28970098,12.5054054,-0.529804707,-1.94980633,-0.0274871178,0.17453292,1,0,22.4542961,20.8186913,-4.37780714,-6.92194223,-3.10573959,-6.0907383,24.0866299,16.6398144,-4.04752684,0,1,0,2.12291574,2.12291574,2.12291574,0.999996245,1,4.9999814,5,0,1,0,0.118373066,0.0999599993,20.8186913,33.3917503,22.4542961,78.1925812
106904721,0,2400,4,47.4048004,1000,0,2.04998779,1.00031149,0,-0.919289052,24.6907463,10.2895498,22.6331825,22.6331825,0.999624908,0.0159343556,1,0,1,0,1,100,-90,90,0,1,0,2.05574465,-0.634604096,8.08886242,-0.536689639,1,0.121362254,2.23603916,12.3105049,-0.512315035,-1.94978857,-0.0260030795,0.17453292,1,0,21.9280529,20.1599693,-4.14005232,-6.22334051,-3.09840822,-5.88665819,23.8655529,16.7022877,-3.97686172,0,1,0,2.05574465,2.05574465,2.05574465,0.999996245,1,4.9999814,5,0,1,0,0.121362254,0.0999599993,20.1599693,32.7148476,21.9280529,75.7742691
107004681,0,2400,4,48.2263794,1000,0,1.98999023,1.00028598,0,-0.902807236,24.6905746,10.28934,22.6330261,22.6330261,0.999642551,0.0259868149,1,0,1,0,1,100,-90,90,0,1,0,1.996737,-0.565864682,8.01722527,-0.607362866,1,0.123010084,2.18422627,12.1156025,-0.497326076,-1.94980204,-0.0247312356,0.17453292,1,0,21.4199429,19.5813007,-3.95778179,-5.54923677,-3.1620543,-5.64344215,23.7452793,16.7500114,-3.91664267,0,1,0,1.996737,1.996737,1.996737,0.999996245,1,4.9999814,5,0,1,0,0.123010084,0.0999599993,19.5813007,32.1379509,21.4199429,73.3939133
107104641,0,2400,4,49.0470047,1000,0,1.94000244,1.00026548,0,-0.890417576,24.6905079,10.2891827,22.6329651,22.6329651,0.999664187,0.0348222516,1,0,1,0,1,100,-90,90,0,1,0,1.94451213,-0.504822254,7.9481039,-0.672368705,1,0.123917408,2.13401222,11.9207001,-0.48483777,-1.94980729,-0.0236715823,0.17453292,1,0,20.9275112,19.0691509,-3.82545424,-4.95061541,-3.26287365,-5.3841114,23.6686363,16.7837524,-3.86222649,0,1,0,1.94451213,1.94451213,1.94451213,0.999996245,1,4.9999814,5,0,1,0,0.123917408,0.0999599993,19.0691509,31.5861778,20.9275112,71.0515442
107204601,0,2400,4,49.8455162,1000,0,1.88995361,1.00023806,0,-0.881465137,24.6902428,10.2889652,22.6327209,22.6327209,0.999688268,0.0422276743,1,0,1,0,1,100,-90,90,0,1,0,1.89772189,-0.454633951,7.86130047,-0.72635591,1,0.125373885,2.08504558,11.7257948,-0.472334176,-1.94982839,-0.0226106197,0.17453292,1,0,20.4473133,18.6102943,-3.7135067,-4.45843601,-3.34104204,-5.12971449,23.5239487,16.8060913,-3.79959798,0,1,0,1.89772189,1.89772189,1.89772189,0.999996245,1,4.9999814,5,0,1,0,0.125373885,0.0999599993,18.6102943,30.9000225,20.4473133,68.7471313
107304561,0,2400,4,50.6430511,1000,0,1.84997559,1.00021935,0,-0.875211418,24.6901588,10.2887897,22.6326447,22.6326447,0.999713778,0.0480265357,1,0,1,0,1,100,-90,90,0,1,0,1.85395753,-0.417394817,7.75607157,-0.768093407,1,0.127294734,2.03742981,11.5308895,-0.462346792,-1.94983494,-0.0217631608,0.17453292,1,0,19.9803619,18.1811123,-3.63444853,-4.09324503,-3.40505028,-4.8878603,23.3177948,16.819849,-3.7326231,0,1,0,1.85395753,1.85395753,1.85395753,0.999996245,1,4.9999814,5,0,1,0,0.127294734,0.0999599993,18.1811123,30.0783234,19.9803619,66.4807053
107404521,0,2400,4,51.4295311,1000,0,1.80999756,1.00019455,0,-0.870818019,24.6899872,10.2886229,22.6324883,22.6324883,0.999738991,0.0520233735,1,0,1,0,1,100,-90,90,0,1,0,1.81195498,-0.394209296,7.65372705,-0.793199599,1,0.129978076,1.99081242,11.3359823,-0.45235914,-1.94984841,-0.0209156815,0.17453292,1,0,19.523201,17.7692089,-3.55913162,-3.86587262,-3.40576124,-4.7141118,23.0557499,16.8290482,-3.66746736,0,1,0,1.81195498,1.81195498,1.81195498,0.999996245,1,4.9999814,5,0,1,0,0.129978076,0.0999599993,17.7692089,29.2897682,19.523201,64.2522507
107504481,0,2400,4,52.2049599,1000,0,1.7699585,1.00017762,0,-0.867386699,24.690361,10.2886515,22.6328316,22.6328316,0.999763012,0.0541601367,1,0,1,0,1,100,-90,90,0,1,0,1.77066219,-0.385702074,7.56204796,-0.802420497,1,0.133472413,1.94519293,11.141078,-0.442356229,-1.94981885,-0.0200669318,0.17453292,1,0,19.0758266,17.3642654,-3.48225212,-3.78244519,-3.3321557,-4.62751198,22.746767,16.8380508,-3.6078012,0,1,0,1.77066219,1.77066219,1.77066219,0.999996245,1,4.9999814,5,0,1,0,0.133472413,0.0999599993,17.3642654,28.5922852,19.0758266,62.0618095
107604441,0,2400,4,52.9803963,1000,0,1.72998047,1.00016165,0,-0.864088416,24.6899605,10.2883978,22.6324654,22.6324654,0.999785244,0.0545029156,1,0,1,0,1,100,-90,90,0,1,0,1.73086011,-0.391060084,7.47500038,-0.794951499,1,0.137859121,1.90057385,10.9461708,-0.432368577,-1.94985032,-0.0192194507,0.17453292,1,0,18.6382637,16.9739399,-3.40792561,-3.83498955,-3.19439363,-4.61152506,22.3855228,16.8508568,-3.55074048,0,1,0,1.73086011,1.73086011,1.73086011,0.999996245,1,4.9999814,5,0,1,0,0.137859121,0.0999599993,16.9739399,27.9378147,18.6382637,59.9093285
107704401,0,2400,4,53.7437706,1000,0,1.67999268,1.00014627,0,-0.860039651,24.6901855,10.2884083,22.6326694,22.6326694,0.999805391,0.0530781746,1,0,1,0,1,100,-90,90,0,1,0,1.6890713,-0.409870893,7.42203331,-0.769333005,1,0.143347889,1.85685277,10.7512655,-0.419880271,-1.9498328,-0.0181597993,0.17453292,1,0,18.2095051,16.5641308,-3.29493189,-4.01946068,-2.93266749,-4.74081326,21.9878101,16.8725834,-3.50629878,0,1,0,1.6890713,1.6890713,1.6890713,0.999996245,1,4.9999814,5,0,1,0,0.143347889,0.0999599993,16.5641308,27.5432892,18.2095051,57.794857
107804361,0,2400,4,54.4960861,1000,0,1.63995361,1.00013173,0,-0.85449475,24.6899796,10.2882423,22.6324806,22.6324806,0.99982357,0.0498947464,1,0,1,0,1,100,-90,90,0,1,0,1.64568293,-0.440999061,7.35945463,-0.728069663,1,0.149916381,1.81447971,10.5563583,-0.409877598,-1.94984901,-0.0173110273,0.17453292,1,0,17.7939682,16.1386375,-3.19186068,-4.32472372,-2.62542915,-4.92209578,21.5199108,16.9065552,-3.46142101,0,1,0,1.64568293,1.64568293,1.64568293,0.999996245,1,4.9999814,5,0,1,0,0.149916381,0.0999599993,16.1386375,27.0807858,17.7939682,55.7183495
107904321,0,2400,4,55.2473946,1000,0,1.58996582,1.00012064,0,-0.846777737,24.6901302,10.2882309,22.6326199,22.6326199,0.999840081,0.0449685641,1,0,1,0,1,100,-90,90,0,1,0,1.59849787,-0.483617902,7.28569031,-0.672425389,1,0.158982724,1.7730068,10.3614531,-0.397389293,-1.94983709,-0.0162513759,0.17453292,1,0,17.3872566,15.675909,-3.04138398,-4.74267149,-2.19074011,-5.20542526,20.8958416,16.9575729,-3.40779948,0,1,0,1.59849787,1.59849787,1.59849787,0.999996245,1,4.9999814,5,0,1,0,0.158982724,0.0999599993,15.675909,26.5406418,17.3872566,53.6798553
108005114,0,2400,4,55.9876404,1000,0,1.53997803,1.00010753,0,-0.836241603,24.6900673,10.2881489,22.6325607,22.6325607,0.999854803,0.0382887907,1,0,1,0,1,100,-90,90,0,1,0,1.54726946,-0.537166297,7.23514462,-0.602128506,1,0.169111997,1.73246157,10.2881489,-0.384900987,-0.727274477,-0.0151917236,0.17453292,1,0,16.989645,15.1735306,-2.86653209,-5.26780176,-1.66589725,-5.60377026,20.2412262,17.0301819,-3.36536074,0,1,0,1.54726946,1.54726946,1.54726946,0.999996245,1,4.9999814,5,0,1,0,0.169111997,0.100792997,15.1735306,26.1736584,16.989645,52.9230042
108105074,0,2400,4,56.7289047,1000,0,1.48999023,1.00009751,0,-0.822469175,24.6900139,10.2880583,22.6325111,22.6325111,0.999868155,0.029998932,1,0,1,0,1,100,-90,90,0,1,0,1.4911319,-0.599900842,7.1899724,-0.518142819,1,0.169707522,1.6934855,10.2880583,-0.372412682,-0.000906353176,-0.0141320499,0.17453292,1,0,16.60742,14.6230087,-2.65991521,-5.88301754,-1.04836404,-6.10119867,19.5077209,16.2195301,-3.20516634,0,1,0,1.4911319,1.4911319,1.4911319,0.999996245,1,4.9999814,5,0,1,0,0.169707522,0.0999599993,14.6230087,25.8478508,16.60742,52.9220734
108205034,0,2400,4,57.4691544,1000,0,1.41998291,1.00009036,0,-0.804924548,24.6896667,10.2878628,22.6321945,22.6321945,0.999880552,0.0201671608,1,0,1,0,1,100,-90,90,0,1,0,1.42843246,-0.671222389,7.14801884,-0.421789467,1,0.17312412,1.65555656,10.2878628,-0.354923069,-0.00195581466,-0.0126480125,0.17453292,1,0,16.2354641,14.0081377,-2.36694312,-6.58244324,-0.259193182,-6.74462414,18.6108398,15.4474659,-3.05259752,0,1,0,1.42843246,1.42843246,1.42843246,0.999996245,1,4.9999814,5,0,1,0,0.17312412,0.0999599993,14.0081377,25.5470867,16.2354641,52.9200592
108304994,0,2400,4,58.1973267,1000,0,1.34997559,1.00008118,0,-0.783254325,24.6896629,10.2878246,22.6321926,22.6321926,0.999891818,0.00894066691,1,0,1,0,1,100,-90,90,0,1,0,1.35637438,-0.75052017,7.1260047,-0.315126091,1,0.17453292,1.61937618,10.2878246,-0.337433159,-0.000381622376,-0.011163976,0.17453292,1,0,15.8806553,13.3014889,-2.01950574,-7.36008883,0.650785685,-7.52932453,17.6443405,14.7121525,-2.90729117,0,1,0,1.35637438,1.35637438,1.35637438,0.999996245,1,4.9999814,5,0,1,0,0.178237677,0.0999599993,13.3014889,25.3899708,15.8806553,52.9196663
108404954,0,2400,4,58.9375763,1000,0,1.2699585,1.00007045,0,-0.757195294,24.6894989,10.2877073,22.63204,22.63204,0.999902248,-0.00347728073,1,0,1,0,1,100,-90,90,0,1,0,1.27541947,-0.836464882,7.09268475,-0.199949011,1,0.17453292,1.5848434,10.2877073,-0.317442864,-0.0011734888,-0.0094677452,0.17453292,1,0,15.5420046,12.5075922,-1.59584498,-8.20291805,1.70769143,-8.4360857,16.5018921,14.0118408,-2.76890135,0,1,0,1.27541947,1.27541947,1.27541947,0.999996245,1,4.9999814,5,0,1,0,0.186191365,0.0999599993,12.5075922,25.1530876,15.5420046,52.9184608
108504914,0,2400,4,59.6667671,1000,0,1.17999268,1.0000664,0,-0.726609886,24.6896591,10.2877188,22.6321869,22.6321869,0.999912202,-0.01686191,1,0,1,0,1,100,-90,90,0,1,0,1.18467891,-0.928103864,7.05850983,-0.0781889707,1,0.17453292,1.55220926,10.2877188,-0.294966906,0.000114486713,-0.00756061357,0.17453292,1,0,15.2219734,11.617732,-1.09051657,-9.10159016,2.91502047,-9.47898293,15.2068214,13.3448639,-2.63709903,0,1,0,1.18467891,1.18467891,1.18467891,0.999996245,1,4.9999814,5,0,1,0,0.196803212,0.0999599993,11.617732,24.9112797,15.2219734,52.9185791
108604874,0,2400,4,60.3949394,1000,0,1.07995605,1.00006044,0,-0.691462696,24.6893635,10.2875757,22.631916,22.631916,0.999921322,-0.0309634246,1,0,1,0,1,100,-90,90,0,1,0,1.08550513,-1.02365899,7.05714321,0.0481662937,1,0.17453292,1.52172065,10.2875757,-0.269975275,-0.00143108389,-0.00543999765,0.17453292,1,0,14.9229822,10.6451693,-0.508646488,-10.0386658,4.25636339,-10.6722927,13.8619709,12.7096357,-2.51157069,0,1,0,1.08550513,1.08550513,1.08550513,0.999996245,1,4.9999814,5,0,1,0,0.208858103,0.0999599993,10.6451693,24.9016342,14.9229822,52.9171066
108704834,0,2400,4,61.1341705,1000,0,0.969970703,1.00005305,0,-0.651865244,24.6894531,10.2875814,22.6319981,22.6319981,0.999929428,-0.0455025621,1,0,1,0,1,100,-90,90,0,1,0,0.97604394,-1.12218702,7.07580805,0.175127417,1,0.17453292,1.49393165,10.2875814,-0.25,5.72433564e-05,-0.00310850097,0.17453292,1,0,14.650465,9.57172108,0.0877094269,-11.0048952,5.63401175,-11.9051285,12.5322418,12.1046457,-2.3920176,0,1,0,0.97604394,0.97604394,0.97604394,0.999996245,1,4.9999814,5,0,1,0,0.221165076,0.0999599993,9.57172108,25.0335293,14.650465,52.9171677
108804794,0,2400,4,61.8633614,1000,0,0.849975586,1.0000478,0,-0.60799396,24.6892395,10.2874556,22.6318035,22.6318035,0.9999367,-0.0601753592,1,0,1,0,1,100,-90,90,0,1,0,0.857728839,-1.22185695,7.08034563,0.302842915,1,0.17453292,1.46894169,10.2874556,-0.25,-0.00125935383,-0.000564790913,0.17453292,1,0,14.4053974,8.41144657,0.545312881,-11.9823236,6.80913115,-12.9076481,11.3687706,11.3687706,-2.27815533,0,1,0,0.857728839,0.857728839,0.857728839,0.999996245,1,4.9999814,5,0,1,0,0.228989244,0.0999599993,8.41144657,25.0656471,14.4053974,52.9158707
108904754,0,2400,4,62.6025963,1000,0,0.719970703,1.00004447,0,-0.560190499,24.6891823,10.287405,22.631752,22.631752,0.999943316,-0.0746413097,1,0,1,0,1,100,-90,90,0,1,0,0.729727447,-1.32140124,7.1008544,0.42526111,1,0.17453292,1.44395173,10.287405,-0.25,-0.000505649659,0.00219109189,0.17453292,1,0,14.1603298,7.15618181,1.05041146,-12.9585199,8.05487728,-13.9791517,10.1756792,10.1756792,-2.16971302,0,1,0,0.729727447,0.729727447,0.729727447,0.999996245,1,4.9999814,5,0,1,0,0.230641291,0.0999599993,7.15618181,25.2110672,14.1603298,52.9153519
109004714,0,2400,4,63.3307648,1000,0,0.58996582,1.0000397,0,-0.508955717,24.6890602,10.2873363,22.6316376,22.6316376,0.999949098,-0.0885697007,1,0,1,0,1,100,-90,90,0,1,0,0.592619479,-1.41914105,7.13884401,0.541297436,1,0.17453292,1.41896176,10.2873363,-0.25,-0.000686920306,0.00494699553,0.17453292,1,0,13.9152613,5.81161213,1.60016203,-13.9170198,9.3587532,-15.1217861,8.96933746,8.96933746,-2.06643271,0,1,0,0.592619479,0.592619479,0.592619479,0.999996245,1,4.9999814,5,0,1,0,0.232282355,0.0999599993,5.81161213,25.4815464,13.9152613,52.9146461
109104674,0,2400,4,64.0699997,1000,0,0.440002441,1.0000366,0,-0.454801112,24.6887894,10.2871981,22.6313896,22.6313896,0.999954104,-0.10165327,1,0,1,0,1,100,-90,90,0,1,0,0.446380347,-1.51333714,7.16081285,0.649056077,1,0.17453292,1.3939718,10.2871981,-0.25,-0.00138338108,0.008125972,0.17453292,1,0,13.6701937,4.37749577,2.19468641,-14.8407679,10.7124138,-16.2699432,7.67207909,7.67207909,-1.9680686,0,1,0,0.446380347,0.446380347,0.446380347,0.999996245,1,4.9999814,5,0,1,0,0.233773649,0.0999599993,4.37749577,25.6386204,13.6701937,52.9132233
109204634,0,2400,4,64.809227,1000,0,0.289978027,1.00003088,0,-0.398404539,24.6883812,10.287014,22.6310177,22.6310177,0.999958634,-0.11358577,1,0,1,0,1,100,-90,90,0,1,0,0.290278256,-1.60243034,7.21660233,0.744354427,1,0.17453292,1.36898184,10.287014,-0.25,-0.00184132799,0.0113062402,0.17453292,1,0,13.4251261,2.84665728,2.83757162,-15.7144737,12.1135941,-17.4893513,6.41412926,6.41412926,-1.87438667,0,1,0,0.290278256,0.290278256,0.290278256,0.999996245,1,4.9999814,5,0,1,0,0.235314041,0.0999599993,2.84665728,26.0396748,13.4251261,52.9113274
109304594,0,2400,4,65.5585022,1000,0,0.119995117,1.00002694,0,-0.353102416,24.688179,10.2868996,22.6308308,22.6308308,0.999976158,-0.0972133055,1,0,1,0,1,100,-90,90,0,1,0,0.129321232,-1.27433753,7.25586796,-0.352065802,1,0.17453292,1.34399188,10.2868996,-0.25,-0.00114486716,0.0149096036,0.17453292,1,0,13.1800585,1.26820803,3.50426245,-12.4969826,11.5048847,-16.653492,7.1236515,6.1088109,-1.78516412,0,1,0,0.129321232,0.129321232,0.129321232,0.999996245,1,4.9999814,5,0,1,0,0.222449049,0.0999599993,1.26820803,26.3238106,13.1800585,52.9101524
109404554,0,2400,4,66.2866745,1000,0,0.0599975586,1.00001872,0,-0.482348621,24.6880302,10.2868176,22.6306953,22.6306953,0.999996722,-0.0381294377,1,0,1,0,1,100,-90,90,0,1,0,0.0680358857,-0.00235475739,6.93095446,-3.81731272,1,0.146678463,1.31900191,10.2868176,-0.25,-0.000820488087,0.0161814466,0.17453292,1,0,12.9349899,0.667204142,3.68223047,-0.0230922811,5.53489208,-10.3665009,12.2594671,6.21992588,-1.78516412,0,1,0,0.0680358857,0.0680358857,0.0680358857,0.999996245,1,4.9999814,5,0,1,0,0.146678463,0.0999599993,0.667204142,24.0190639,12.9349899,52.9093094
109504514,0,2400,4,66.9796219,1000,0,0.0999755859,1.00000882,0,-0.613119364,24.6881256,10.2868137,22.6307812,22.6307812,0.999999523,-0.0162766594,1,0,1,0,1,100,-90,90,0,1,0,0.102959424,0.453244656,6.66807652,-2.90814996,1,0.111074999,1.29401195,10.2868137,-0.25,-3.81622376e-05,0.0153339664,0.17453292,1,0,12.6899223,1.00968707,3.38845491,4.44481182,2.86027646,-7.56404972,14.2591772,6.18824768,-1.78516412,0,1,0,0.102959424,0.102959424,0.102959424,0.999996245,1,4.9999814,5,0,1,0,0.111074999,0.0999599993,1.00968707,22.2316227,12.6899223,52.9092674
109604474,0,2400,4,67.6404037,1000,0,0.149963379,1.00000548,0,-0.715310991,24.688221,10.2868052,22.6308708,22.6308708,0.99999994,-0.00798510108,1,0,1,0,1,100,-90,90,0,1,0,0.15575248,0.345278025,6.50381374,-2.63348436,1,0.113032728,1.26902199,10.2868052,-0.25,-8.58650383e-05,0.014274314,0.17453292,1,0,12.4448547,1.52741003,3.00705957,3.3860209,2.81757879,-7.47306347,13.8801498,6.17688322,-1.78516412,0,1,0,0.15575248,0.15575248,0.15575248,0.999996245,1,4.9999814,5,0,1,0,0.113032728,0.0999599993,1.52741003,21.1497974,12.4448547,52.9091797
